(iter 5) [0.0, 0.8496, 1.8286] = 333.7782, sampling [0.0, 0.6060, 1.8933]. Recommendation = [0.0, 0.8496, 1.8286], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.8496, 1.8286] = 333.7782, sampling [0.0, 0.1656, -0.9045]. Recommendation = [0.0, 0.8496, 1.8286], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, 0.1656, -0.9045] = 368.7510, sampling [0.0, 0.2514, -0.7799]. Recommendation = [0.0, 0.1656, -0.9045], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 0.2514, -0.7799] = 384.6668, sampling [0.0, 0.3042, -0.6138]. Recommendation = [0.0, 0.2514, -0.7799], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, 0.3042, -0.6138] = 405.9251, sampling [0.0, 0.0532, -0.4270]. Recommendation = [0.0, 0.3042, -0.6138], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, 0.0532, -0.4270] = 436.9241, sampling [0.0, -0.0707, -0.4860]. Recommendation = [0.0, 0.0532, -0.4270], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, 0.0532, -0.4270] = 436.9241, sampling [0.0, -0.0345, -0.2828]. Recommendation = [0.0, 0.0532, -0.4270], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, -0.0345, -0.2828] = 447.1665, sampling [0.0, 0.2395, -0.1660]. Recommendation = [0.0, -0.0345, -0.2828], Current Cost = 12000.00, Rho = -1.230
(iter 12) [0.0, 0.2395, -0.1660] = 450.7309, sampling [0.0, 0.0921, -0.3778]. Recommendation = [0.0, 0.2395, -0.1660], Current Cost = 13000.00, Rho = -1.230
(iter 12) [0.0, 0.2395, -0.1660] = 450.7309, sampling [0.0, 0.4280, -0.4560]. Recommendation = [0.0, 0.2395, -0.1660], Current Cost = 14000.00, Rho = -1.230
(iter 12) [0.0, 0.2395, -0.1660] = 450.7309, sampling [0.0, 0.0409, 0.2544]. Recommendation = [0.0, 0.2395, -0.1660], Current Cost = 15000.00, Rho = -1.230
(iter 12) [0.0, 0.2395, -0.1660] = 450.7309, sampling [0.0, -0.2540, -0.0124]. Recommendation = [0.0, 0.2395, -0.1660], Current Cost = 16000.00, Rho = -1.230
(iter 16) [0.0, -0.2540, -0.0124] = 454.1369, sampling [0.0, -0.2800, 0.3233]. Recommendation = [0.0, -0.2540, -0.0124], Current Cost = 17000.00, Rho = -1.230
(iter 16) [0.0, -0.2540, -0.0124] = 454.1369, sampling [0.0, -0.4229, 0.1543]. Recommendation = [0.0, -0.2540, -0.0124], Current Cost = 18000.00, Rho = -1.230
(iter 18) [0.0, -0.4229, 0.1543] = 454.2151, sampling [0.0, -0.2950, -0.1020]. Recommendation = [0.0, -0.4229, 0.1543], Current Cost = 19000.00, Rho = -1.230
(iter 18) [0.0, -0.4229, 0.1543] = 454.2151, sampling [0.0, -0.3075, 0.0265]. Recommendation = [0.0, -0.3075, 0.0265], Current Cost = 20000.00, Rho = -1.230
(iter 18) [0.0, -0.4229, 0.1543] = 454.2151, sampling [0.0, 0.1082, 0.5679]. Recommendation = [0.0, -0.4229, 0.1543], Current Cost = 21000.00, Rho = -1.230
(iter 18) [0.0, -0.4229, 0.1543] = 454.2151, sampling [0.0, -0.4154, 0.2302]. Recommendation = [0.0, -0.4229, 0.1543], Current Cost = 22000.00, Rho = -1.230
(iter 18) [0.0, -0.4229, 0.1543] = 454.2151, sampling [0.0, 0.5098, -0.2003]. Recommendation = [0.0, -0.4229, 0.1543], Current Cost = 23000.00, Rho = -1.230
(iter 18) [0.0, -0.4229, 0.1543] = 454.2151, sampling [0.0, -0.3527, 0.7756]. Recommendation = [0.0, -0.4229, 0.1543], Current Cost = 24000.00, Rho = -1.230
