(iter 5) [0.0, 0.3262, 0.0206] = 455.1094, sampling [0.0, 0.5969, 0.8207]. Recommendation = [0.0, 0.3262, 0.0206], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.3262, 0.0206] = 455.1094, sampling [0.0, 0.6336, 1.4516]. Recommendation = [0.0, 0.3262, 0.0206], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.3262, 0.0206] = 455.1094, sampling [0.0, 0.7428, 0.3553]. Recommendation = [0.0, 0.3262, 0.0206], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.3262, 0.0206] = 455.1094, sampling [0.0, 0.2861, 0.3984]. Recommendation = [0.0, 0.3262, 0.0206], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.3262, 0.0206] = 455.1094, sampling [0.0, 0.7036, -0.4479]. Recommendation = [0.0, 0.5213, 0.2976], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 0.3262, 0.0206] = 455.1094, sampling [0.0, 0.7715, -0.0070]. Recommendation = [0.0, 0.5213, 0.2976], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, 0.3262, 0.0206] = 455.1094, sampling [0.0, 1.7052, 1.8411]. Recommendation = [0.0, 0.5213, 0.2976], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, 0.3262, 0.0206] = 455.1094, sampling [0.0, 0.9753, 1.9733]. Recommendation = [0.0, 0.5213, 0.2976], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, 0.3262, 0.0206] = 455.1094, sampling [0.0, 0.0306, 0.8727]. Recommendation = [0.0, 0.5213, 0.2976], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, 0.3262, 0.0206] = 455.1094, sampling [0.0, 0.0144, 1.9092]. Recommendation = [0.0, 0.5213, 0.2976], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, 0.3262, 0.0206] = 455.1094, sampling [0.0, 1.0072, 1.1725]. Recommendation = [0.0, 0.5213, 0.2976], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, 0.3262, 0.0206] = 455.1094, sampling [0.0, 0.5213, 0.2976]. Recommendation = [0.0, 0.5213, 0.2976], Current Cost = 16000.00, Rho = -1.230
(iter 16) [0.0, 0.5213, 0.2976] = 456.0046, sampling [0.0, 0.9491, 0.7622]. Recommendation = [0.0, 0.5213, 0.2976], Current Cost = 17000.00, Rho = -1.230
(iter 16) [0.0, 0.5213, 0.2976] = 456.0046, sampling [0.0, 1.2218, -1.1867]. Recommendation = [0.0, 0.5213, 0.2976], Current Cost = 18000.00, Rho = -1.230
(iter 16) [0.0, 0.5213, 0.2976] = 456.0046, sampling [0.0, 0.2923, 0.6891]. Recommendation = [0.0, 0.5213, 0.2976], Current Cost = 19000.00, Rho = -1.230
(iter 16) [0.0, 0.5213, 0.2976] = 456.0046, sampling [0.0, 1.1290, 1.7187]. Recommendation = [0.0, 0.5213, 0.2976], Current Cost = 20000.00, Rho = -1.230
(iter 16) [0.0, 0.5213, 0.2976] = 456.0046, sampling [0.0, 1.4800, 1.3914]. Recommendation = [0.0, 0.5213, 0.2976], Current Cost = 21000.00, Rho = -1.230
(iter 16) [0.0, 0.5213, 0.2976] = 456.0046, sampling [0.0, 0.2350, -0.3548]. Recommendation = [0.0, 0.5213, 0.2976], Current Cost = 22000.00, Rho = -1.230
