(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, -0.2058, -0.0674]. Recommendation = [0.0, -0.6191, -0.1158], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, 0.0219, 0.1669]. Recommendation = [0.0, -0.2058, -0.0674], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, 0.0603, -0.0968]. Recommendation = [0.0, -0.2058, -0.0674], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, 0.2121, 0.3414]. Recommendation = [0.0, 0.0603, -0.0968], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, -0.3118, 0.3910]. Recommendation = [0.0, 0.0603, -0.0968], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, -0.0237, 0.5096]. Recommendation = [0.0, 0.0603, -0.0968], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, 0.4752, 0.2487]. Recommendation = [0.0, 0.0603, -0.0968], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, 0.2653, 0.6792]. Recommendation = [0.0, 0.4752, 0.2487], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, 0.5592, 0.4379]. Recommendation = [0.0, 0.4752, 0.2487], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, 0.6892, 0.1886]. Recommendation = [0.0, 0.4752, 0.2487], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, 0.6381, -0.4055]. Recommendation = [0.0, 0.4752, 0.2487], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, -0.1273, -0.1866]. Recommendation = [0.0, 0.4752, 0.2487], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, -0.0020, -0.4942]. Recommendation = [0.0, 0.4752, 0.2487], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, -0.2487, -0.1755]. Recommendation = [0.0, 0.4752, 0.2487], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, 0.5818, 0.6951]. Recommendation = [0.0, 0.4752, 0.2487], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, 0.8516, 0.5966]. Recommendation = [0.0, 0.4752, 0.2487], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, 0.8889, 0.2950]. Recommendation = [0.0, 0.4752, 0.2487], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, 0.1028, -0.0537]. Recommendation = [0.0, 0.4752, 0.2487], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, 0.8328, 0.7627]. Recommendation = [0.0, 0.4752, 0.2487], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, 1.0629, 0.6095]. Recommendation = [0.0, 0.4752, 0.2487], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, 0.8311, 0.9361]. Recommendation = [0.0, 0.4752, 0.2487], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.6191, -0.1158] = 428.7619, sampling [1.0, 0.3940, 0.7835]. Recommendation = [0.0, 0.4752, 0.2487], Current Cost = 5026.00, Rho = 1.000
