(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.7659, -0.8436]. Recommendation = [0.0, 0.9778, -0.8156], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.6416, -0.7441]. Recommendation = [0.0, 0.7659, -0.8436], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.5708, -0.8625]. Recommendation = [0.0, 0.6416, -0.7441], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.4700, -0.7342]. Recommendation = [0.0, 0.6416, -0.7441], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.4604, -0.3262]. Recommendation = [0.0, 0.4700, -0.7342], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.3880, -0.2932]. Recommendation = [0.0, 0.4604, -0.3262], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.3182, -0.2301]. Recommendation = [0.0, 0.3880, -0.2932], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.6037, -0.2850]. Recommendation = [0.0, 0.3182, -0.2301], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.6970, -0.4243]. Recommendation = [0.0, 0.3182, -0.2301], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.0188, -0.4801]. Recommendation = [0.0, 0.3182, -0.2301], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.0154, -0.1413]. Recommendation = [0.0, 0.3182, -0.2301], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.2509, 0.1600]. Recommendation = [0.0, 0.0154, -0.1413], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, -0.0714, 0.0965]. Recommendation = [0.0, 0.2509, 0.1600], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, -0.0262, 0.2351]. Recommendation = [0.0, 0.2509, 0.1600], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.0849, 0.3952]. Recommendation = [0.0, 0.2509, 0.1600], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.3695, 0.3176]. Recommendation = [0.0, 0.2509, 0.1600], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.4971, 0.2182]. Recommendation = [0.0, 0.2509, 0.1600], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.6156, -0.1170]. Recommendation = [0.0, 0.4971, 0.2182], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.3307, 0.3731]. Recommendation = [0.0, 0.4971, 0.2182], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, -0.2592, 0.1234]. Recommendation = [0.0, 0.4971, 0.2182], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, -0.3399, -0.1077]. Recommendation = [0.0, 0.4971, 0.2182], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, -0.2949, 0.2787]. Recommendation = [0.0, 0.4971, 0.2182], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, -0.0441, 0.5021]. Recommendation = [0.0, 0.4971, 0.2182], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, -0.1128, -0.4630]. Recommendation = [0.0, 0.4971, 0.2182], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, -0.3668, -0.1916]. Recommendation = [0.0, 0.4971, 0.2182], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, 0.1799, 0.7408]. Recommendation = [0.0, 0.4971, 0.2182], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.9778, -0.8156] = 142.4413, sampling [1.0, -0.0811, 0.6863]. Recommendation = [0.0, 0.4971, 0.2182], Current Cost = 5031.00, Rho = 1.000
