(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.3293, -0.3481]. Recommendation = [0.0, 0.0138, -0.2996], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.4250, -0.1524]. Recommendation = [0.0, 0.0138, -0.2996], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.4131, 0.0943]. Recommendation = [0.0, 0.0138, -0.2996], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.2889, 0.2032]. Recommendation = [0.0, 0.4131, 0.0943], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.0243, 0.1030]. Recommendation = [0.0, 0.4131, 0.0943], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.2700, 0.3709]. Recommendation = [0.0, 0.4131, 0.0943], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.4524, 0.1753]. Recommendation = [0.0, 0.4131, 0.0943], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.4804, 0.3643]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.2522, 0.6162]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.6323, 0.3103]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.6558, 0.5119]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.7411, 0.3481]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.7034, 0.8166]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.3365, 0.9650]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.8753, 0.1523]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, -0.0573, 0.0686]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, -0.0232, 0.3905]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.1704, 0.5215]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.5324, -0.3252]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, -0.2429, -0.0806]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, -0.2832, -0.0049]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, -0.1858, -0.3601]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.1856, -0.5732]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.3110, -0.4596]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.0138, -0.2996] = 446.3408, sampling [1.0, 0.7927, 1.0807]. Recommendation = [0.0, 0.4524, 0.1753], Current Cost = 5029.00, Rho = 1.000
