(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.0746, 0.6488]. Recommendation = [0.0, -0.0394, -0.2115], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.0269, 0.1674]. Recommendation = [0.0, -0.0394, -0.2115], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.2335, 0.3038]. Recommendation = [0.0, -0.0269, 0.1674], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.2543, -0.0017]. Recommendation = [0.0, -0.0269, 0.1674], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.1463, -0.0925]. Recommendation = [0.0, -0.2543, -0.0017], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.4469, 0.6903]. Recommendation = [0.0, -0.2543, -0.0017], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.4251, 1.1121]. Recommendation = [0.0, -0.2543, -0.0017], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.2157, 0.4929]. Recommendation = [0.0, -0.2543, -0.0017], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, 0.3017, 0.8215]. Recommendation = [0.0, -0.2543, -0.0017], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, 0.2317, 1.1282]. Recommendation = [0.0, -0.2543, -0.0017], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.2725, 0.7581]. Recommendation = [0.0, -0.2543, -0.0017], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.6162, 0.3592]. Recommendation = [0.0, -0.2543, -0.0017], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.5717, 0.0182]. Recommendation = [0.0, -0.2543, -0.0017], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.3078, 0.4442]. Recommendation = [0.0, -0.2543, -0.0017], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.6761, 0.6790]. Recommendation = [0.0, -0.2543, -0.0017], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.4127, -0.2013]. Recommendation = [0.0, -0.2543, -0.0017], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.9136, 0.4650]. Recommendation = [0.0, -0.2543, -0.0017], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.6673, 0.4203]. Recommendation = [0.0, -0.2543, -0.0017], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.7905, 0.6662]. Recommendation = [0.0, -0.2543, -0.0017], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.6335, 1.0231]. Recommendation = [0.0, -0.7544, 0.6271], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, -0.8843, 0.1053]. Recommendation = [0.0, -0.7544, 0.6271], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, 0.3580, 0.2242]. Recommendation = [0.0, -0.7544, 0.6271], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, 0.3879, 0.5591]. Recommendation = [0.0, -0.7544, 0.6271], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, 0.2009, -0.0715]. Recommendation = [0.0, -0.7544, 0.6271], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, 0.2753, 0.0331]. Recommendation = [0.0, 0.0391, 0.1361], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, 0.0391, 0.1361]. Recommendation = [0.0, 0.0391, 0.1361], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, 0.0222, 0.7165]. Recommendation = [0.0, 0.2753, 0.0331], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, 0.6029, 0.4140]. Recommendation = [0.0, 0.2753, 0.0331], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, 0.4248, 0.2766]. Recommendation = [0.0, 0.6029, 0.4140], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.0394, -0.2115] = 450.6784, sampling [1.0, 0.7357, 0.7316]. Recommendation = [0.0, 0.6029, 0.4140], Current Cost = 5034.00, Rho = 1.000
