(iter 5) [0.0, 1.0821, 0.4654] = 406.5199, sampling [0.0, 0.5369, 1.0289]. Recommendation = [0.0, 1.0821, 0.4654], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 1.0821, 0.4654] = 406.5199, sampling [0.0, 0.1043, 1.2011]. Recommendation = [0.0, 1.0821, 0.4654], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 1.0821, 0.4654] = 406.5199, sampling [0.0, 0.8585, 0.9184]. Recommendation = [0.0, 1.0821, 0.4654], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 0.8585, 0.9184] = 452.9874, sampling [0.0, 0.9385, 1.1943]. Recommendation = [0.0, 0.8585, 0.9184], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, 0.8585, 0.9184] = 452.9874, sampling [0.0, 0.7538, 1.0073]. Recommendation = [0.0, 0.8585, 0.9184], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, 0.8585, 0.9184] = 452.9874, sampling [0.0, 1.2477, 1.1578]. Recommendation = [0.0, 0.8585, 0.9184], Current Cost = 10000.00, Rho = -1.230
(iter 7) [0.0, 0.8585, 0.9184] = 452.9874, sampling [0.0, 1.1728, 1.2655]. Recommendation = [0.0, 0.8585, 0.9184], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, 1.1728, 1.2655] = 455.0597, sampling [0.0, 1.0571, 1.4947]. Recommendation = [0.0, 1.1728, 1.2655], Current Cost = 12000.00, Rho = -1.230
(iter 11) [0.0, 1.1728, 1.2655] = 455.0597, sampling [0.0, 0.8107, 1.3434]. Recommendation = [0.0, 1.1728, 1.2655], Current Cost = 13000.00, Rho = -1.230
(iter 11) [0.0, 1.1728, 1.2655] = 455.0597, sampling [0.0, 1.2984, 1.5854]. Recommendation = [0.0, 1.1728, 1.2655], Current Cost = 14000.00, Rho = -1.230
(iter 14) [0.0, 1.2984, 1.5854] = 455.2025, sampling [0.0, 1.5642, 1.4029]. Recommendation = [0.0, 1.2984, 1.5854], Current Cost = 15000.00, Rho = -1.230
(iter 14) [0.0, 1.2984, 1.5854] = 455.2025, sampling [0.0, 1.1325, 1.5199]. Recommendation = [0.0, 1.2984, 1.5854], Current Cost = 16000.00, Rho = -1.230
(iter 14) [0.0, 1.2984, 1.5854] = 455.2025, sampling [0.0, 0.9780, 1.7651]. Recommendation = [0.0, 1.2984, 1.5854], Current Cost = 17000.00, Rho = -1.230
(iter 14) [0.0, 1.2984, 1.5854] = 455.2025, sampling [0.0, 0.6039, 0.7296]. Recommendation = [0.0, 1.2984, 1.5854], Current Cost = 18000.00, Rho = -1.230
(iter 14) [0.0, 1.2984, 1.5854] = 455.2025, sampling [0.0, 0.7340, 1.1158]. Recommendation = [0.0, 1.2984, 1.5854], Current Cost = 19000.00, Rho = -1.230
(iter 14) [0.0, 1.2984, 1.5854] = 455.2025, sampling [0.0, 0.4980, 0.7747]. Recommendation = [0.0, 1.2984, 1.5854], Current Cost = 20000.00, Rho = -1.230
(iter 14) [0.0, 1.2984, 1.5854] = 455.2025, sampling [0.0, 0.6102, 0.4264]. Recommendation = [0.0, 1.2984, 1.5854], Current Cost = 21000.00, Rho = -1.230
(iter 21) [0.0, 0.6102, 0.4264] = 455.8563, sampling [0.0, 0.8867, 0.4324]. Recommendation = [0.0, 0.6102, 0.4264], Current Cost = 22000.00, Rho = -1.230
(iter 21) [0.0, 0.6102, 0.4264] = 455.8563, sampling [0.0, 0.5140, 0.2828]. Recommendation = [0.0, 0.6102, 0.4264], Current Cost = 23000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, 0.6602, 0.2235]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 24000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, 0.1436, 0.3711]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 25000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, 0.2498, 0.1436]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 26000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.1540, 0.5572]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 27000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, 0.2310, 0.7589]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 28000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.0401, 0.0050]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 29000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.3117, 0.2935]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 30000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.2724, -0.0077]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 31000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.0771, -0.0643]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 32000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.3803, 0.2493]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 33000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.3860, -0.0347]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 34000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.5354, 0.2006]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 35000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.5642, 0.6452]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 36000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.6402, 0.4038]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 37000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.6901, 0.5629]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 38000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.2719, -0.2529]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 39000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, 0.0406, -0.2617]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 40000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.1028, -0.3131]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 41000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.4481, -0.0571]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 42000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.2380, 0.5976]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 43000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.5443, 0.1878]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 44000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.3332, -0.3445]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 45000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.4317, 1.1029]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 46000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.8515, 0.7082]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 47000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.8157, 0.9818]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 48000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.9142, 0.7487]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 49000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.9311, 0.6722]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 50000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.7996, 0.3290]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 51000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.7064, 0.0398]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 52000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, 1.3504, 1.8795]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 53000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, 1.4100, 1.8708]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 54000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, 1.5011, 1.9781]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 55000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, 1.4315, 0.7007]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 56000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, 0.8331, 1.2616]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 57000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, 0.4584, 1.9616]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 58000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, 0.2956, -0.4981]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 59000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.3433, -0.7883]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 60000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, 0.4678, 0.8191]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 61000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, 1.2497, 1.1732]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 62000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -1.2122, 0.8067]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 63000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -1.2192, 1.4333]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 64000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -1.0470, 1.5251]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 65000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -1.3103, 1.0113]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 66000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -1.1728, 1.6533]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 67000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -1.4379, 1.6715]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 68000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -1.0946, 1.8272]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 69000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -0.8939, 1.4702]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 70000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -1.6530, 1.4493]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 71000.00, Rho = -1.230
(iter 23) [0.0, 0.5140, 0.2828] = 456.0293, sampling [0.0, -1.0273, 1.6037]. Recommendation = [0.0, 0.5140, 0.2828], Current Cost = 72000.00, Rho = -1.230
