(iter 5) [0.0, -1.3399, 1.8743] = 450.2021, sampling [0.0, -0.4116, 1.9760]. Recommendation = [0.0, -1.3399, 1.8743], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.3399, 1.8743] = 450.2021, sampling [0.0, 1.0453, 1.9376]. Recommendation = [0.0, -1.3399, 1.8743], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -1.3399, 1.8743] = 450.2021, sampling [0.0, 1.9982, 1.8178]. Recommendation = [0.0, -1.3399, 1.8743], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -1.3399, 1.8743] = 450.2021, sampling [0.0, 0.5620, 1.9531]. Recommendation = [0.0, -1.3399, 1.8743], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -1.3399, 1.8743] = 450.2021, sampling [0.0, -0.0041, 0.8497]. Recommendation = [0.0, -1.3399, 1.8743], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, -1.3399, 1.8743] = 450.2021, sampling [0.0, 0.6161, 0.6112]. Recommendation = [0.0, -1.3399, 1.8743], Current Cost = 10000.00, Rho = -1.230
(iter 10) [0.0, 0.6161, 0.6112] = 450.7854, sampling [0.0, -0.0247, 0.2260]. Recommendation = [0.0, 0.6161, 0.6112], Current Cost = 11000.00, Rho = -1.230
(iter 10) [0.0, 0.6161, 0.6112] = 450.7854, sampling [0.0, 0.4258, 0.0871]. Recommendation = [0.0, 0.6161, 0.6112], Current Cost = 12000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, 0.3331, 0.5991]. Recommendation = [0.0, 0.4436, 0.5453], Current Cost = 13000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, 0.0641, -0.3450]. Recommendation = [0.0, 0.4258, 0.0871], Current Cost = 14000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.3498, -0.2168]. Recommendation = [0.0, 0.4258, 0.0871], Current Cost = 15000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, 1.1913, 0.9716]. Recommendation = [0.0, -0.1058, -0.0941], Current Cost = 16000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, 0.7815, 0.9824]. Recommendation = [0.0, -0.1058, -0.0941], Current Cost = 17000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.7689, 1.1581]. Recommendation = [0.0, -0.1058, -0.0941], Current Cost = 18000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.3235, 0.4493]. Recommendation = [0.0, -0.1058, -0.0941], Current Cost = 19000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -1.1910, 1.4684]. Recommendation = [0.0, -0.1058, -0.0941], Current Cost = 20000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -1.8524, 1.6604]. Recommendation = [0.0, -0.1058, -0.0941], Current Cost = 21000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.2890, 1.1889]. Recommendation = [0.0, -0.1058, -0.0941], Current Cost = 22000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.1058, -0.0941]. Recommendation = [0.0, -0.1058, -0.0941], Current Cost = 23000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, 0.9567, 0.2871]. Recommendation = [0.0, 0.4258, 0.0871], Current Cost = 24000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.3814, -0.6061]. Recommendation = [0.0, 0.4258, 0.0871], Current Cost = 25000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.5603, 0.7368]. Recommendation = [0.0, 0.4258, 0.0871], Current Cost = 26000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, 0.4525, 0.3289]. Recommendation = [0.0, 0.4258, 0.0871], Current Cost = 27000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.5450, 0.1301]. Recommendation = [0.0, 0.4258, 0.0871], Current Cost = 28000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, 1.0802, 1.5482]. Recommendation = [0.0, -0.1377, 0.1479], Current Cost = 29000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, 0.2615, -0.1327]. Recommendation = [0.0, -0.1377, 0.1479], Current Cost = 30000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.7912, 1.6928]. Recommendation = [0.0, 0.1226, -0.1454], Current Cost = 31000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, 1.6608, 0.8208]. Recommendation = [0.0, 0.1226, -0.1454], Current Cost = 32000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.0839, 0.5606]. Recommendation = [0.0, 0.1226, -0.1454], Current Cost = 33000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -1.0300, 1.0402]. Recommendation = [0.0, 0.1226, -0.1454], Current Cost = 34000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.7132, -1.3049]. Recommendation = [0.0, 0.1226, -0.1454], Current Cost = 35000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, 0.7256, 0.3698]. Recommendation = [0.0, 0.1226, -0.1454], Current Cost = 36000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.6351, 0.4981]. Recommendation = [0.0, 0.1226, -0.1454], Current Cost = 37000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.9689, 0.6954]. Recommendation = [0.0, -0.4544, 0.1959], Current Cost = 38000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, 0.2273, 1.4785]. Recommendation = [0.0, 0.1226, -0.1454], Current Cost = 39000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -1.4005, 1.2216]. Recommendation = [0.0, 0.1226, -0.1454], Current Cost = 40000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, 0.0104, -0.5272]. Recommendation = [0.0, 0.1226, -0.1454], Current Cost = 41000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, 0.8781, 1.1765]. Recommendation = [0.0, -0.4544, 0.1959], Current Cost = 42000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.2273, -0.3677]. Recommendation = [0.0, -0.4544, 0.1959], Current Cost = 43000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.9244, 0.9109]. Recommendation = [0.0, -0.4544, 0.1959], Current Cost = 44000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, 0.8609, 0.4680]. Recommendation = [0.0, -0.4544, 0.1959], Current Cost = 45000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.8890, 0.3658]. Recommendation = [0.0, -0.4544, 0.1959], Current Cost = 46000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.5939, -0.3889]. Recommendation = [0.0, -0.4544, 0.1959], Current Cost = 47000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.7528, 0.6367]. Recommendation = [0.0, 0.1226, -0.1454], Current Cost = 48000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -1.7075, -1.9810]. Recommendation = [0.0, 0.1226, -0.1454], Current Cost = 49000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, -0.1377, 0.1479]. Recommendation = [0.0, -0.4544, 0.1959], Current Cost = 50000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, 1.4556, 1.3850]. Recommendation = [0.0, 0.1226, -0.1454], Current Cost = 51000.00, Rho = -1.230
(iter 12) [0.0, 0.4258, 0.0871] = 455.0827, sampling [0.0, 1.3370, 1.7128]. Recommendation = [0.0, 0.1226, -0.1454], Current Cost = 52000.00, Rho = -1.230
(iter 52) [0.0, 1.3370, 1.7128] = 455.6285, sampling [0.0, -0.7314, 0.1048]. Recommendation = [0.0, 0.1226, -0.1454], Current Cost = 53000.00, Rho = -1.230
(iter 52) [0.0, 1.3370, 1.7128] = 455.6285, sampling [0.0, -0.3596, -0.0788]. Recommendation = [0.0, 0.1226, -0.1454], Current Cost = 54000.00, Rho = -1.230
(iter 52) [0.0, 1.3370, 1.7128] = 455.6285, sampling [0.0, 0.1226, -0.1454]. Recommendation = [0.0, 0.1226, -0.1454], Current Cost = 55000.00, Rho = -1.230
(iter 52) [0.0, 1.3370, 1.7128] = 455.6285, sampling [0.0, 1.2897, 1.5759]. Recommendation = [0.0, -0.4544, 0.1959], Current Cost = 56000.00, Rho = -1.230
(iter 52) [0.0, 1.3370, 1.7128] = 455.6285, sampling [0.0, -0.4544, 0.1959]. Recommendation = [0.0, 1.2095, 1.5926], Current Cost = 57000.00, Rho = -1.230
(iter 52) [0.0, 1.3370, 1.7128] = 455.6285, sampling [0.0, -0.5356, -0.1681]. Recommendation = [0.0, 1.2095, 1.5926], Current Cost = 58000.00, Rho = -1.230
(iter 52) [0.0, 1.3370, 1.7128] = 455.6285, sampling [0.0, 0.9391, 0.0388]. Recommendation = [0.0, 1.2095, 1.5926], Current Cost = 59000.00, Rho = -1.230
(iter 52) [0.0, 1.3370, 1.7128] = 455.6285, sampling [0.0, 0.7870, 0.2228]. Recommendation = [0.0, 1.2095, 1.5926], Current Cost = 60000.00, Rho = -1.230
(iter 52) [0.0, 1.3370, 1.7128] = 455.6285, sampling [0.0, -0.7036, 1.3279]. Recommendation = [0.0, 1.2095, 1.5926], Current Cost = 61000.00, Rho = -1.230
(iter 52) [0.0, 1.3370, 1.7128] = 455.6285, sampling [0.0, -0.1788, -0.8048]. Recommendation = [0.0, 1.2095, 1.5926], Current Cost = 62000.00, Rho = -1.230
(iter 52) [0.0, 1.3370, 1.7128] = 455.6285, sampling [0.0, 0.7405, 1.6149]. Recommendation = [0.0, 1.2095, 1.5926], Current Cost = 63000.00, Rho = -1.230
