(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, 0.0882, 0.7293]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5005.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.3219, 0.9701]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5006.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.2435, 0.5491]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5007.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.1253, 0.5671]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5008.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.1952, 1.2793]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5009.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.1916, 0.3663]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5010.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.4903, 0.4670]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5011.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.3155, 0.4108]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5012.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, 0.1550, 0.5082]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5013.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.4142, 0.8574]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5014.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, 0.4132, 1.0654]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5015.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.4474, 0.2077]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5016.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.6953, 0.4310]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5017.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.7570, 0.7913]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5018.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, 0.2849, 1.3128]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5019.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.0177, 0.0630]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5020.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.4274, -0.1396]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5021.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.8133, 1.0197]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5022.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.8503, 0.0780]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5023.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.9922, 0.6965]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5024.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.8238, 1.2402]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5025.00, Rho = 0.750
(iter 10) [0.0, -0.0152, 0.6207] = 416.7651, sampling [1.0, -0.5462, 1.5487]. Recommendation = [0.0, -0.0152, 0.6207], Current Cost = 5026.00, Rho = 0.750
