(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, 0.2519, 0.6934]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, -0.3640, 1.1489]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, 0.7095, 0.8819]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, 0.4269, 1.2390]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, 0.1304, 0.3311]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, 0.4365, 0.4970]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, -0.9265, 1.4906]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, -0.9801, 0.9144]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, -0.4269, 0.4954]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, -0.6706, 0.7414]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, -1.0329, 1.1640]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, -0.0257, 0.5906]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 16000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, -1.2919, 0.9697]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 17000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, 0.8753, 0.6495]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 18000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, 0.0224, 0.1290]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 19000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, -0.8197, 0.5579]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 20000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, -1.2290, 1.8842]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 21000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, -0.4978, 1.8622]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 22000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, -1.6998, 1.5618]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 23000.00, Rho = -1.230
(iter 5) [0.0, 0.2615, 0.0462] = 455.7055, sampling [0.0, -0.8860, 1.0281]. Recommendation = [0.0, 0.2615, 0.0462], Current Cost = 24000.00, Rho = -1.230
