(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.9821, 1.0150]. Recommendation = [0.0, 1.3970, 0.7189], Current Cost = 5005.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.8303, 1.2819]. Recommendation = [0.0, 0.9821, 1.0150], Current Cost = 5006.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.7571, 0.8616]. Recommendation = [0.0, 0.9821, 1.0150], Current Cost = 5007.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.6306, 1.2017]. Recommendation = [0.0, 0.9821, 1.0150], Current Cost = 5008.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.9927, 0.8336]. Recommendation = [0.0, 0.9821, 1.0150], Current Cost = 5009.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 1.0638, 1.1961]. Recommendation = [0.0, 0.9821, 1.0150], Current Cost = 5010.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 1.1226, 0.9792]. Recommendation = [0.0, 1.0638, 1.1961], Current Cost = 5011.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 1.1162, 1.4517]. Recommendation = [0.0, 1.0638, 1.1961], Current Cost = 5012.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.7695, 1.6658]. Recommendation = [0.0, 1.1162, 1.4517], Current Cost = 5013.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 1.4831, 1.2673]. Recommendation = [0.0, 1.1162, 1.4517], Current Cost = 5014.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 1.0442, 1.2572]. Recommendation = [0.0, 1.1162, 1.4517], Current Cost = 5015.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.6418, 0.6320]. Recommendation = [0.0, 1.1162, 1.4517], Current Cost = 5016.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.4219, 0.9208]. Recommendation = [0.0, 1.1162, 1.4517], Current Cost = 5017.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.8118, 0.1973]. Recommendation = [0.0, 1.1162, 1.4517], Current Cost = 5018.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.6107, 0.4850]. Recommendation = [0.0, 1.1162, 1.4517], Current Cost = 5019.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 1.0941, 0.5084]. Recommendation = [0.0, 0.6107, 0.4850], Current Cost = 5020.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.4348, 0.1884]. Recommendation = [0.0, 0.6107, 0.4850], Current Cost = 5021.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.6720, -0.0154]. Recommendation = [0.0, 0.4348, 0.1884], Current Cost = 5022.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.2895, 0.2477]. Recommendation = [0.0, 0.4348, 0.1884], Current Cost = 5023.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.1910, 0.5860]. Recommendation = [0.0, 0.2895, 0.2477], Current Cost = 5024.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.5136, -0.2798]. Recommendation = [0.0, 0.2895, 0.2477], Current Cost = 5025.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 1.0186, -0.3917]. Recommendation = [0.0, 0.2895, 0.2477], Current Cost = 5026.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.1097, -0.1069]. Recommendation = [0.0, 0.2895, 0.2477], Current Cost = 5027.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.1358, 0.3121]. Recommendation = [0.0, 0.1097, -0.1069], Current Cost = 5028.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.2483, -0.4934]. Recommendation = [0.0, 0.1097, -0.1069], Current Cost = 5029.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.2804, 0.7259]. Recommendation = [0.0, 0.1097, -0.1069], Current Cost = 5030.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.0058, 0.3628]. Recommendation = [0.0, 0.1097, -0.1069], Current Cost = 5031.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.0455, -0.0869]. Recommendation = [0.0, 0.1097, -0.1069], Current Cost = 5032.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.5292, -0.5687]. Recommendation = [0.0, 0.0455, -0.0869], Current Cost = 5033.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.0521, 0.6608]. Recommendation = [0.0, 0.0455, -0.0869], Current Cost = 5034.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.1188, 0.3436]. Recommendation = [0.0, 0.0455, -0.0869], Current Cost = 5035.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.0262, 0.4466]. Recommendation = [0.0, 0.0455, -0.0869], Current Cost = 5036.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.1817, -0.1311]. Recommendation = [0.0, 0.0455, -0.0869], Current Cost = 5037.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.2030, -0.4039]. Recommendation = [0.0, -0.1817, -0.1311], Current Cost = 5038.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.0966, -0.6439]. Recommendation = [0.0, -0.1817, -0.1311], Current Cost = 5039.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.1456, -0.5562]. Recommendation = [0.0, -0.1817, -0.1311], Current Cost = 5040.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.3567, 0.2201]. Recommendation = [0.0, -0.1817, -0.1311], Current Cost = 5041.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.2323, 0.4028]. Recommendation = [0.0, -0.3567, 0.2201], Current Cost = 5042.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.3872, -0.0791]. Recommendation = [0.0, -0.3567, 0.2201], Current Cost = 5043.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.4446, 0.0833]. Recommendation = [0.0, -0.3567, 0.2201], Current Cost = 5044.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.3777, -0.1525]. Recommendation = [0.0, -0.4446, 0.0833], Current Cost = 5045.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.2431, -0.3394]. Recommendation = [0.0, -0.4446, 0.0833], Current Cost = 5046.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.4311, 0.3772]. Recommendation = [0.0, -0.4446, 0.0833], Current Cost = 5047.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.0620, 1.0629]. Recommendation = [0.0, -0.4446, 0.0833], Current Cost = 5048.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.4654, 0.6009]. Recommendation = [0.0, -0.4446, 0.0833], Current Cost = 5049.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.9534, 0.2785]. Recommendation = [0.0, -0.4446, 0.0833], Current Cost = 5050.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 1.3327, 1.7818]. Recommendation = [0.0, -0.4446, 0.0833], Current Cost = 5051.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 1.6587, 1.7931]. Recommendation = [0.0, -0.4446, 0.0833], Current Cost = 5052.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.1271, -0.7238]. Recommendation = [0.0, -0.4446, 0.0833], Current Cost = 5053.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.0725, 0.5336]. Recommendation = [0.0, -0.4446, 0.0833], Current Cost = 5054.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.5676, -0.0599]. Recommendation = [0.0, -0.4446, 0.0833], Current Cost = 5055.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.6536, 0.2703]. Recommendation = [0.0, -0.4446, 0.0833], Current Cost = 5056.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.6686, 0.1564]. Recommendation = [0.0, -0.6536, 0.2703], Current Cost = 5057.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.2235, 1.0468]. Recommendation = [0.0, -0.6536, 0.2703], Current Cost = 5058.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.3646, -0.7968]. Recommendation = [0.0, -0.6536, 0.2703], Current Cost = 5059.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.3303, 1.3675]. Recommendation = [0.0, -0.6536, 0.2703], Current Cost = 5060.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.0137, 0.7827]. Recommendation = [0.0, -0.6536, 0.2703], Current Cost = 5061.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, -0.7539, 0.0229]. Recommendation = [0.0, -0.6536, 0.2703], Current Cost = 5062.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 1.7357, 1.5557]. Recommendation = [0.0, -0.6536, 0.2703], Current Cost = 5063.00, Rho = 0.872
(iter 10) [0.0, 1.3970, 0.7189] = 304.2161, sampling [1.0, 0.7204, 1.9984]. Recommendation = [0.0, -0.6536, 0.2703], Current Cost = 5064.00, Rho = 0.872
