(iter 10) [0.0, -0.1320, -0.1245] = 453.0047, sampling [1.0, -0.0999, 0.1537]. Recommendation = [0.0, -0.1320, -0.1245], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1320, -0.1245] = 453.0047, sampling [1.0, -0.3112, 0.0774]. Recommendation = [0.0, -0.1320, -0.1245], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1320, -0.1245] = 453.0047, sampling [1.0, -0.0143, 0.3247]. Recommendation = [0.0, -0.3112, 0.0774], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1320, -0.1245] = 453.0047, sampling [1.0, 0.3433, 0.2012]. Recommendation = [0.0, -0.3112, 0.0774], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1320, -0.1245] = 453.0047, sampling [1.0, 0.2665, 0.5377]. Recommendation = [0.0, 0.3433, 0.2012], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1320, -0.1245] = 453.0047, sampling [1.0, 0.3872, 0.3774]. Recommendation = [0.0, 0.3433, 0.2012], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1320, -0.1245] = 453.0047, sampling [1.0, 0.2201, -0.1369]. Recommendation = [0.0, 0.3433, 0.2012], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1320, -0.1245] = 453.0047, sampling [1.0, 0.5665, 0.5587]. Recommendation = [0.0, 0.3433, 0.2012], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1320, -0.1245] = 453.0047, sampling [1.0, 0.6416, 0.3647]. Recommendation = [0.0, 0.3433, 0.2012], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1320, -0.1245] = 453.0047, sampling [1.0, 0.8316, 0.7760]. Recommendation = [0.0, 0.6416, 0.3647], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1320, -0.1245] = 453.0047, sampling [1.0, 0.4281, 0.8012]. Recommendation = [0.0, 0.6416, 0.3647], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1320, -0.1245] = 453.0047, sampling [1.0, 0.9299, 0.4964]. Recommendation = [0.0, 0.6416, 0.3647], Current Cost = 5016.00, Rho = 1.000
