(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, -0.3026, -0.8645]. Recommendation = [0.0, -0.3332, -0.9349], Current Cost = 5005.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, -0.1362, -0.7100]. Recommendation = [0.0, -0.3026, -0.8645], Current Cost = 5006.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, -0.0875, -0.7294]. Recommendation = [0.0, -0.1362, -0.7100], Current Cost = 5007.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, 0.2502, -0.5918]. Recommendation = [0.0, -0.1362, -0.7100], Current Cost = 5008.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, -0.0466, -0.3070]. Recommendation = [0.0, 0.2502, -0.5918], Current Cost = 5009.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, -0.1158, -0.1799]. Recommendation = [0.0, -0.0466, -0.3070], Current Cost = 5010.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, -0.0244, -0.1030]. Recommendation = [0.0, -0.1158, -0.1799], Current Cost = 5011.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, 0.1051, 0.0358]. Recommendation = [0.0, -0.0244, -0.1030], Current Cost = 5012.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, 0.1394, 0.2069]. Recommendation = [0.0, -0.0244, -0.1030], Current Cost = 5013.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, 0.2831, 0.2588]. Recommendation = [0.0, -0.0244, -0.1030], Current Cost = 5014.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, 0.2035, 0.3135]. Recommendation = [0.0, -0.0244, -0.1030], Current Cost = 5015.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, -0.1974, 0.1091]. Recommendation = [0.0, -0.0244, -0.1030], Current Cost = 5016.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, -0.1070, 0.3428]. Recommendation = [0.0, -0.0244, -0.1030], Current Cost = 5017.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, 0.2264, 0.4170]. Recommendation = [0.0, -0.0244, -0.1030], Current Cost = 5018.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, -0.0585, 0.4620]. Recommendation = [0.0, -0.0244, -0.1030], Current Cost = 5019.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, 0.5373, 0.0780]. Recommendation = [0.0, -0.0244, -0.1030], Current Cost = 5020.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, 0.5977, -0.1187]. Recommendation = [0.0, -0.0244, -0.1030], Current Cost = 5021.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, 0.4722, -0.4046]. Recommendation = [0.0, -0.0244, -0.1030], Current Cost = 5022.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, 0.3421, 0.6007]. Recommendation = [0.0, -0.0244, -0.1030], Current Cost = 5023.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, 0.6115, 0.3692]. Recommendation = [0.0, -0.0244, -0.1030], Current Cost = 5024.00, Rho = 0.591
(iter 10) [0.0, -0.3332, -0.9349] = 345.1323, sampling [1.0, 0.0578, 0.7492]. Recommendation = [0.0, -0.0244, -0.1030], Current Cost = 5025.00, Rho = 0.591
