(iter 10) [0.0, -0.8375, 0.3005] = 436.8504, sampling [1.0, -0.2208, 0.0396]. Recommendation = [0.0, -0.8375, 0.3005], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8375, 0.3005] = 436.8504, sampling [1.0, -0.2539, 0.6283]. Recommendation = [0.0, -0.2208, 0.0396], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.8375, 0.3005] = 436.8504, sampling [1.0, -0.5117, 0.2348]. Recommendation = [0.0, -0.2208, 0.0396], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.8375, 0.3005] = 436.8504, sampling [1.0, 0.1253, 0.3086]. Recommendation = [0.0, -0.2208, 0.0396], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.8375, 0.3005] = 436.8504, sampling [1.0, -0.0114, -0.2125]. Recommendation = [0.0, -0.2208, 0.0396], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.8375, 0.3005] = 436.8504, sampling [1.0, -0.5463, -0.3357]. Recommendation = [0.0, -0.2208, 0.0396], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.8375, 0.3005] = 436.8504, sampling [1.0, 0.1007, 1.0160]. Recommendation = [0.0, -0.3633, 0.0644], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.8375, 0.3005] = 436.8504, sampling [1.0, -0.5624, 0.5161]. Recommendation = [0.0, -0.3633, 0.0644], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.8375, 0.3005] = 436.8504, sampling [1.0, -0.6131, 1.0557]. Recommendation = [0.0, -0.3633, 0.0644], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.8375, 0.3005] = 436.8504, sampling [1.0, 0.0787, 0.0595]. Recommendation = [0.0, -0.2208, 0.0396], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.8375, 0.3005] = 436.8504, sampling [1.0, -0.2384, -0.3403]. Recommendation = [0.0, 0.0787, 0.0595], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.8375, 0.3005] = 436.8504, sampling [1.0, 0.0226, 1.5889]. Recommendation = [0.0, -0.3633, 0.0644], Current Cost = 5016.00, Rho = 1.000
