(iter 10) [0.0, -0.7655, -0.0214] = 416.2951, sampling [1.0, -0.8934, 0.6090]. Recommendation = [0.0, -0.7655, -0.0214], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7655, -0.0214] = 416.2951, sampling [1.0, -0.4331, 0.5872]. Recommendation = [0.0, -0.8934, 0.6090], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.7655, -0.0214] = 416.2951, sampling [1.0, -0.6744, 1.0695]. Recommendation = [0.0, -0.8934, 0.6090], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.7655, -0.0214] = 416.2951, sampling [1.0, -0.7097, 0.2474]. Recommendation = [0.0, -0.8934, 0.6090], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.7655, -0.0214] = 416.2951, sampling [1.0, -1.0421, 0.8136]. Recommendation = [0.0, -0.7749, 0.4573], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.7655, -0.0214] = 416.2951, sampling [1.0, -1.1237, 0.3789]. Recommendation = [0.0, -0.7749, 0.4573], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.7655, -0.0214] = 416.2951, sampling [1.0, -0.3352, 0.8169]. Recommendation = [0.0, -0.7749, 0.4573], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.7655, -0.0214] = 416.2951, sampling [1.0, -0.2004, 0.0605]. Recommendation = [0.0, -0.7749, 0.4573], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.7655, -0.0214] = 416.2951, sampling [1.0, 0.1347, 0.5288]. Recommendation = [0.0, -0.2004, 0.0605], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.7655, -0.0214] = 416.2951, sampling [1.0, -0.5797, 0.1024]. Recommendation = [0.0, -0.2004, 0.0605], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.7655, -0.0214] = 416.2951, sampling [1.0, 0.2045, 0.1728]. Recommendation = [0.0, -0.2004, 0.0605], Current Cost = 5015.00, Rho = 1.000
