(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.1007, 0.5550]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.8802, 0.6625]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.7022, 1.0098]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, 0.3009, 0.3336]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.2536, 0.2138]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.3355, 0.3724]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -1.1054, 0.8801]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -1.0021, 0.4314]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.0726, 0.2741]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, 0.2387, 0.5935]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.4573, 0.8714]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.3576, 0.0730]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -1.2287, 1.2694]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.9633, 1.2094]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -1.3152, 1.0662]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.8361, 1.4153]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.1934, 0.1097]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.5117, -0.0215]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.9556, 0.7501]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, 0.1284, -0.0908]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.4439, -0.3802]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -1.1857, 1.4649]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.3443, 0.1266]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -1.3016, 1.6445]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -1.1375, 1.7938]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.1767, 0.1945]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.1682, -0.3917]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, 0.1022, -0.2334]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, 0.3622, -0.0579]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, 0.3405, 0.3083]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.5687, -0.1681]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -1.0621, 0.9603]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -1.0342, 0.6883]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -1.1328, 0.0520]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, 0.1531, -0.1250]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, 0.4663, 0.5854]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, 0.2044, 1.0958]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.8063, 1.0747]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.8744, 0.6174]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -1.3475, 1.2605]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.9140, 0.4783]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.2262, 0.2351]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -1.2739, 1.8165]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -1.0145, 1.7345]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.0464, 0.7624]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -1.7209, 1.3280]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.4916, 1.4009]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, 0.3787, 0.6556]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.1525, -0.5671]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, 0.4104, -0.1381]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, 0.5382, -0.0478]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.8627, 1.2448]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -0.3039, -0.5764]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, -1.4796, 1.8623]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.5607, 0.2929] = 456.0606, sampling [1.0, 0.6472, 0.7332]. Recommendation = [0.0, 0.5607, 0.2929], Current Cost = 5059.00, Rho = 1.000
