(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.4297, -0.3593]. Recommendation = [0.0, 0.1207, -0.5827], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.4809, -0.6432]. Recommendation = [0.0, 0.4297, -0.3593], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.3343, -0.3276]. Recommendation = [0.0, 0.4297, -0.3593], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.2970, 0.1322]. Recommendation = [0.0, 0.3343, -0.3276], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.5609, 0.1866]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.3952, 0.2661]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.4598, 0.7793]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.1353, 0.3421]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.1088, 0.0974]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.0873, 0.5958]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.8678, 0.8512]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.5972, 1.2628]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.8947, 0.2915]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.1228, 0.8111]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.9411, 1.1090]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.6599, 1.0035]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.7387, 0.0424]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.2969, 1.2258]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.1087, 1.2711]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.0788, 1.5649]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.7171, 1.7579]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.4544, 0.9092]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.4258, 1.5510]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.2509, 1.5780]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.2390, 0.8335]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.8063, 1.1817]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.1544, 0.6104]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.6165, 1.8384]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.1890, 1.9665]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.6091, 1.4410]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.0382, 1.8003]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.1757, -0.0638]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.1044, 0.4229]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.2394, 0.1720]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.0543, -0.4994]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.2122, 1.1657]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.3078, 0.0308]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.1176, -0.5619]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.2805, 0.2498]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.2552, 0.4617]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.2430, 1.6143]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.5005, 0.9319]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.2465, -0.6029]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.0572, 0.8819]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.3398, 0.3689]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.4476, 0.0786]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.4230, -0.4816]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.0271, -0.7929]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.3884, 0.4910]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.5425, 0.2185]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.5016, 0.0616]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.5565, 1.7020]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.0272, 0.7318]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.7247, 1.3550]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.2855, -0.8964]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.3205, 0.4047]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.4585, 0.9152]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.2039, 1.2159]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.7768, -0.7042]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.0582, 0.2281]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.0912, -0.6358]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.2605, -0.9985]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.6694, -0.3453]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.4891, -0.4188]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.5571, -0.8053]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.4740, 1.2839]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.3791, 0.8262]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.3577, 0.4771]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.3576, 1.8532]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.8210, 1.6917]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.0464, -0.9687]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.5336, -0.5553]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.7845, -0.1524]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.0663, -0.8199]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.9579, -0.2516]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.6934, -0.5203]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.6064, 1.0783]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.6879, 0.9535]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.5860, 1.3037]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.6811, 1.5192]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.3197, 0.7451]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.0140, 1.0616]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.2035, -0.6084]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.7835, 1.2376]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.1908, -1.2825]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.1804, -1.1384]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.9820, 0.6556]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.0624, 1.0534]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.1146, 1.3317]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.9682, 1.6339]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.2388, 1.8155]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.0922, 1.8660]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.3691, 1.4669]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.4641, 1.7771]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.6424, 1.9100]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.4128, 1.3160]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5100.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.6139, 1.5299]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5101.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.8613, 1.9890]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5102.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.0211, 0.6390]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5103.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.9951, 0.7944]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5104.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.4079, 1.4309]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5105.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.8154, -0.3027]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5106.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.7697, 1.7697]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5107.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.3896, 1.0193]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5108.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.5810, 1.6281]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5109.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.6388, -0.8783]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5110.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.1684, -0.9212]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5111.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.7575, -1.2645]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5112.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.0646, -1.0908]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5113.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.7980, 1.8942]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5114.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.0804, 0.1144]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5115.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.1887, 0.5799]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5116.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.3040, 0.7622]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5117.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.8785, -0.1626]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5118.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.0344, -0.7546]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5119.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.5848, 1.3707]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5120.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.0012, -0.4532]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5121.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.2125, 1.7154]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5122.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.3689, -0.9863]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5123.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.1443, 1.0890]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5124.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.2116, 0.4378]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5125.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.2636, 0.7002]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5126.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.5441, 1.1518]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5127.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.0120, -1.0843]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5128.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.1386, -1.7203]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5129.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.6914, 1.4215]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5130.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.9946, -0.7442]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5131.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.0134, -1.3585]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5132.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.3640, -1.1865]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5133.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.3488, -1.3186]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5134.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.1425, -0.0720]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5135.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.8869, -0.2138]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5136.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.7300, -0.8852]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5137.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.1608, -1.8861]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5138.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.4084, 1.6603]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5139.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 1.7047, -1.9615]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5140.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.6650, 1.5844]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5141.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -0.7156, 1.9383]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5142.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.2719, 0.5202]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5143.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.4556, 0.9850]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5144.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, -1.7991, 1.3958]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5145.00, Rho = 1.000
(iter 10) [0.0, 0.1207, -0.5827] = 419.8477, sampling [1.0, 0.5551, 1.9239]. Recommendation = [0.0, 0.2970, 0.1322], Current Cost = 5146.00, Rho = 1.000
