(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.6834, 1.2353]. Recommendation = [0.0, -0.1695, 1.3759], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.8296, 1.1657]. Recommendation = [0.0, -0.6834, 1.2353], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.9502, 1.3394]. Recommendation = [0.0, -0.8296, 1.1657], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.8528, 1.3149]. Recommendation = [0.0, -0.9502, 1.3394], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -1.0506, 1.1170]. Recommendation = [0.0, -0.9502, 1.3394], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -1.0613, 1.2704]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -1.0112, 0.9090]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.7505, 0.6819]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.5232, 0.8520]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -1.1084, 1.4288]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -1.1875, 1.4012]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -1.0985, 1.5934]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.8927, 1.4878]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -1.2192, 1.5193]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -1.1639, 1.5824]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.9890, 1.9468]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.9353, 1.6238]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -1.5077, 1.5355]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -1.3505, 1.8898]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -1.3014, 1.9746]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -1.7459, 1.9609]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -1.1337, 0.3571]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.3779, 0.2742]. Recommendation = [0.0, -1.0506, 1.1170], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.4104, 0.2230]. Recommendation = [0.0, -0.3779, 0.2742], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.2282, 0.7110]. Recommendation = [0.0, -0.4104, 0.2230], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.4215, 0.7940]. Recommendation = [0.0, -0.4104, 0.2230], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.2940, 0.1531]. Recommendation = [0.0, -0.4104, 0.2230], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.1804, 0.1736]. Recommendation = [0.0, -0.2940, 0.1531], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.2496, 0.0487]. Recommendation = [0.0, -0.2940, 0.1531], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.4498, -0.0936]. Recommendation = [0.0, -0.2496, 0.0487], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.7528, -0.0305]. Recommendation = [0.0, -0.2496, 0.0487], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.3320, -0.1065]. Recommendation = [0.0, -0.2496, 0.0487], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.5655, -0.1238]. Recommendation = [0.0, -0.2496, 0.0487], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.8668, 0.0758]. Recommendation = [0.0, -0.2496, 0.0487], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, 0.0120, 0.2285]. Recommendation = [0.0, -0.2496, 0.0487], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.0026, -0.2045]. Recommendation = [0.0, -0.2496, 0.0487], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.1475, -0.3707]. Recommendation = [0.0, -0.2496, 0.0487], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, 0.0620, -0.1900]. Recommendation = [0.0, -0.2496, 0.0487], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.0273, 0.6317]. Recommendation = [0.0, -0.2496, 0.0487], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, 0.1482, 0.4280]. Recommendation = [0.0, -0.2496, 0.0487], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, 0.1614, -0.2186]. Recommendation = [0.0, -0.2496, 0.0487], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.5913, -0.2645]. Recommendation = [0.0, -0.2496, 0.0487], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.1695, 1.3759] = 273.4548, sampling [1.0, -0.2699, -0.5477]. Recommendation = [0.0, -0.2496, 0.0487], Current Cost = 5047.00, Rho = 1.000
