(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, -0.8860, 0.6891]. Recommendation = [0.0, -1.1710, 1.3810], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, -0.4779, 0.4881]. Recommendation = [0.0, -0.8860, 0.6891], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, -0.7556, 1.1163]. Recommendation = [0.0, -0.8860, 0.6891], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, -1.1423, 0.9471]. Recommendation = [0.0, -0.8860, 0.6891], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, -0.8637, 0.3508]. Recommendation = [0.0, -0.8860, 0.6891], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, -0.2151, 0.0085]. Recommendation = [0.0, -0.8860, 0.6891], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, -0.4197, 0.1928]. Recommendation = [0.0, -0.2151, 0.0085], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, -0.6787, 0.6306]. Recommendation = [0.0, -0.2151, 0.0085], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, -0.0616, -0.2098]. Recommendation = [0.0, -0.2151, 0.0085], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, -1.0453, 1.2214]. Recommendation = [0.0, -0.2151, 0.0085], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, 0.0519, 0.4115]. Recommendation = [0.0, -0.2151, 0.0085], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, -0.3660, 0.7057]. Recommendation = [0.0, -0.2151, 0.0085], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, -0.5187, 0.2900]. Recommendation = [0.0, -0.2151, 0.0085], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, -1.1104, 0.5454]. Recommendation = [0.0, -0.2151, 0.0085], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, 0.0993, -0.2018]. Recommendation = [0.0, -0.2151, 0.0085], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, -1.2109, 1.1828]. Recommendation = [0.0, -0.2151, 0.0085], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, -0.6535, 0.8342]. Recommendation = [0.0, -0.2151, 0.0085], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -1.1710, 1.3810] = 451.5772, sampling [1.0, 0.0840, -0.4324]. Recommendation = [0.0, -0.2151, 0.0085], Current Cost = 5022.00, Rho = 1.000
