(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, 0.1366, 0.7247]. Recommendation = [0.0, -0.4594, 0.6452], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, -0.0759, 0.5583]. Recommendation = [0.0, -0.4594, 0.6452], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, -0.2492, 1.1092]. Recommendation = [0.0, -0.4594, 0.6452], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, -0.2657, 0.6165]. Recommendation = [0.0, -0.4594, 0.6452], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, 0.2886, 1.0292]. Recommendation = [0.0, -0.4594, 0.6452], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, 0.4035, 0.4997]. Recommendation = [0.0, -0.4594, 0.6452], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, 0.6637, 0.6289]. Recommendation = [0.0, 0.4035, 0.4997], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, 0.5720, 0.4142]. Recommendation = [0.0, 0.6637, 0.6289], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, 0.1167, 0.1751]. Recommendation = [0.0, 0.5720, 0.4142], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, 0.4772, -0.0497]. Recommendation = [0.0, 0.5720, 0.4142], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, 0.3078, 0.4316]. Recommendation = [0.0, 0.4802, 0.3879], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, 0.8013, 0.4712]. Recommendation = [0.0, 0.4802, 0.3879], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, 0.6969, 0.8298]. Recommendation = [0.0, 0.4802, 0.3879], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, 0.1773, -0.1370]. Recommendation = [0.0, 0.5720, 0.4142], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, 0.6849, -0.2688]. Recommendation = [0.0, 0.5720, 0.4142], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, 0.5423, 0.9547]. Recommendation = [0.0, 0.5720, 0.4142], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, -0.3694, 0.3755]. Recommendation = [0.0, 0.5720, 0.4142], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.4594, 0.6452] = 435.3227, sampling [1.0, 0.0813, 0.0860]. Recommendation = [0.0, 0.5720, 0.4142], Current Cost = 5022.00, Rho = 1.000
