(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 1.0567, 1.2932]. Recommendation = [0.0, 0.4986, 0.3102], Current Cost = 5005.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 1.4698, 1.2712]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5006.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 0.9179, 0.9701]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5007.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 0.6745, 1.3062]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5008.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 1.0070, 1.6669]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5009.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 0.7002, 0.8064]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5010.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 1.2833, 1.7347]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5011.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 1.2522, 1.3664]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5012.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 1.0093, 1.4413]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5013.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 1.3045, 0.7321]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5014.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 0.8229, 1.1688]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5015.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 1.4322, 1.5964]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5016.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 0.4468, 0.9586]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5017.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 0.6254, 0.5994]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5018.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 0.6675, 1.9639]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5019.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 1.0334, 0.9833]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5020.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 0.9551, 0.1924]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5021.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 0.7125, 0.2955]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5022.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 0.8644, -0.3082]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5023.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 1.3852, -0.0677]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5024.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 0.3465, -0.3589]. Recommendation = [0.0, 1.0567, 1.2932], Current Cost = 5025.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 0.3346, 0.0738]. Recommendation = [0.0, 0.3465, -0.3589], Current Cost = 5026.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 0.1651, -0.1854]. Recommendation = [0.0, 0.3465, -0.3589], Current Cost = 5027.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 0.4314, -0.7168]. Recommendation = [0.0, 0.1651, -0.1854], Current Cost = 5028.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 0.2636, -0.4766]. Recommendation = [0.0, 0.1651, -0.1854], Current Cost = 5029.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, -0.0717, -0.0033]. Recommendation = [0.0, 0.1651, -0.1854], Current Cost = 5030.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 0.1119, 0.2425]. Recommendation = [0.0, -0.0717, -0.0033], Current Cost = 5031.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, -0.0858, -0.4605]. Recommendation = [0.0, -0.0717, -0.0033], Current Cost = 5032.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, 0.0511, -0.1921]. Recommendation = [0.0, -0.0717, -0.0033], Current Cost = 5033.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, -0.0105, 0.5686]. Recommendation = [0.0, -0.0717, -0.0033], Current Cost = 5034.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, -0.2735, 0.0305]. Recommendation = [0.0, -0.0717, -0.0033], Current Cost = 5035.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, -0.3725, 0.2772]. Recommendation = [0.0, -0.2735, 0.0305], Current Cost = 5036.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, -0.2162, 0.4318]. Recommendation = [0.0, -0.3725, 0.2772], Current Cost = 5037.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, -0.3961, 0.1729]. Recommendation = [0.0, -0.3725, 0.2772], Current Cost = 5038.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, -0.4662, 0.5764]. Recommendation = [0.0, -0.3961, 0.1729], Current Cost = 5039.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, -0.3461, 0.7825]. Recommendation = [0.0, -0.3961, 0.1729], Current Cost = 5040.00, Rho = 0.457
(iter 10) [0.0, 0.4986, 0.3102] = 455.6700, sampling [1.0, -0.3544, 0.5265]. Recommendation = [0.0, -0.3961, 0.1729], Current Cost = 5041.00, Rho = 0.457
