(iter 10) [0.0, 0.5676, 1.0165] = 407.9004, sampling [1.0, -0.3521, 0.7303]. Recommendation = [0.0, 0.5676, 1.0165], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5676, 1.0165] = 407.9004, sampling [1.0, 0.0800, 0.4515]. Recommendation = [0.0, -0.3521, 0.7303], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.5676, 1.0165] = 407.9004, sampling [1.0, -0.6287, 0.2433]. Recommendation = [0.0, 0.0800, 0.4515], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.5676, 1.0165] = 407.9004, sampling [1.0, -0.1963, 0.2183]. Recommendation = [0.0, -0.6287, 0.2433], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.5676, 1.0165] = 407.9004, sampling [1.0, -0.9632, 0.5434]. Recommendation = [0.0, -0.3029, 0.4134], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.5676, 1.0165] = 407.9004, sampling [1.0, -0.0690, 1.0985]. Recommendation = [0.0, -0.3029, 0.4134], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.5676, 1.0165] = 407.9004, sampling [1.0, -0.8273, 0.8955]. Recommendation = [0.0, -0.3029, 0.4134], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.5676, 1.0165] = 407.9004, sampling [1.0, -0.4821, 0.5117]. Recommendation = [0.0, -0.3029, 0.4134], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.5676, 1.0165] = 407.9004, sampling [1.0, 0.2575, 0.7921]. Recommendation = [0.0, -0.3029, 0.4134], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.5676, 1.0165] = 407.9004, sampling [1.0, 0.0306, -0.1219]. Recommendation = [0.0, -0.3029, 0.4134], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.5676, 1.0165] = 407.9004, sampling [1.0, 0.3561, 0.2645]. Recommendation = [0.0, 0.0306, -0.1219], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.5676, 1.0165] = 407.9004, sampling [1.0, -0.4201, 0.1164]. Recommendation = [0.0, -0.0181, 0.0591], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.5676, 1.0165] = 407.9004, sampling [1.0, -0.0181, 0.0591]. Recommendation = [0.0, -0.0181, 0.0591], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.5676, 1.0165] = 407.9004, sampling [1.0, -0.6523, -0.1747]. Recommendation = [0.0, -0.0181, 0.0591], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.5676, 1.0165] = 407.9004, sampling [1.0, -1.2751, 0.2025]. Recommendation = [0.0, -0.0181, 0.0591], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.5676, 1.0165] = 407.9004, sampling [1.0, 0.4318, -0.0807]. Recommendation = [0.0, -0.0181, 0.0591], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.5676, 1.0165] = 407.9004, sampling [1.0, 0.6796, 0.6363]. Recommendation = [0.0, 0.0764, 0.0085], Current Cost = 5021.00, Rho = 1.000
