(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -0.9229, 1.0558]. Recommendation = [0.0, -1.3914, 1.7970], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -1.1310, 1.4156]. Recommendation = [0.0, -1.3914, 1.7970], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -0.4381, 0.6925]. Recommendation = [0.0, -1.1310, 1.4156], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -0.8619, 1.2899]. Recommendation = [0.0, -1.1310, 1.4156], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -1.2936, 1.0780]. Recommendation = [0.0, -1.1310, 1.4156], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -1.3178, 1.5040]. Recommendation = [0.0, -1.1310, 1.4156], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -1.1778, 1.6555]. Recommendation = [0.0, -1.1310, 1.4156], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -0.8271, 0.8220]. Recommendation = [0.0, -1.1310, 1.4156], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -0.7259, 0.4093]. Recommendation = [0.0, -0.8271, 0.8220], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -0.7078, 0.8815]. Recommendation = [0.0, -0.7259, 0.4093], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -0.4881, 0.1633]. Recommendation = [0.0, -0.7259, 0.4093], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -1.0778, 1.0276]. Recommendation = [0.0, -0.4881, 0.1633], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -0.7489, 0.2919]. Recommendation = [0.0, -0.4881, 0.1633], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -1.6018, 1.5664]. Recommendation = [0.0, -0.4881, 0.1633], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -1.1055, 1.3167]. Recommendation = [0.0, -0.4881, 0.1633], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -0.4011, 0.1213]. Recommendation = [0.0, -0.4881, 0.1633], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -1.0368, 1.7814]. Recommendation = [0.0, -0.4011, 0.1213], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -1.2354, 1.3512]. Recommendation = [0.0, -0.4011, 0.1213], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -0.9896, 1.2248]. Recommendation = [0.0, -0.4011, 0.1213], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -1.3289, 0.7307]. Recommendation = [0.0, -0.4011, 0.1213], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -0.5708, 0.9784]. Recommendation = [0.0, -0.4011, 0.1213], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -1.2509, 1.4827]. Recommendation = [0.0, -0.4011, 0.1213], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -1.3914, 1.7970] = 448.6519, sampling [1.0, -0.3414, 0.0527]. Recommendation = [0.0, -0.4011, 0.1213], Current Cost = 5027.00, Rho = 1.000
