(iter 5) [0.0, -0.5820, 0.8540] = 427.2538, sampling [0.0, -0.9682, 1.0745]. Recommendation = [0.0, -0.5820, 0.8540], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.9682, 1.0745] = 450.5459, sampling [0.0, -1.2306, 1.5152]. Recommendation = [0.0, -0.9682, 1.0745], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, -1.2306, 1.5152] = 451.3244, sampling [0.0, -0.8165, 1.3540]. Recommendation = [0.0, -1.2306, 1.5152], Current Cost = 7000.00, Rho = -1.230
(iter 6) [0.0, -1.2306, 1.5152] = 451.3244, sampling [0.0, -1.5478, 1.2102]. Recommendation = [0.0, -1.2306, 1.5152], Current Cost = 8000.00, Rho = -1.230
(iter 6) [0.0, -1.2306, 1.5152] = 451.3244, sampling [0.0, -1.1024, 1.8734]. Recommendation = [0.0, -1.2306, 1.5152], Current Cost = 9000.00, Rho = -1.230
(iter 6) [0.0, -1.2306, 1.5152] = 451.3244, sampling [0.0, -1.5284, 1.7739]. Recommendation = [0.0, -1.2306, 1.5152], Current Cost = 10000.00, Rho = -1.230
(iter 6) [0.0, -1.2306, 1.5152] = 451.3244, sampling [0.0, -1.1206, 1.2491]. Recommendation = [0.0, -1.2306, 1.5152], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, -1.1206, 1.2491] = 451.7985, sampling [0.0, -1.0542, 0.7263]. Recommendation = [0.0, -1.1206, 1.2491], Current Cost = 12000.00, Rho = -1.230
(iter 11) [0.0, -1.1206, 1.2491] = 451.7985, sampling [0.0, -1.1592, 1.0021]. Recommendation = [0.0, -1.1206, 1.2491], Current Cost = 13000.00, Rho = -1.230
(iter 11) [0.0, -1.1206, 1.2491] = 451.7985, sampling [0.0, -0.7404, 0.5332]. Recommendation = [0.0, -1.1206, 1.2491], Current Cost = 14000.00, Rho = -1.230
(iter 14) [0.0, -0.7404, 0.5332] = 453.2482, sampling [0.0, -0.3313, 0.4708]. Recommendation = [0.0, -0.7404, 0.5332], Current Cost = 15000.00, Rho = -1.230
(iter 14) [0.0, -0.7404, 0.5332] = 453.2482, sampling [0.0, -0.1695, 0.9248]. Recommendation = [0.0, -0.7404, 0.5332], Current Cost = 16000.00, Rho = -1.230
