(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -0.4741, 0.1095]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -0.8172, 0.3861]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -0.6078, -0.2355]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -0.6789, 0.6307]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -1.1020, 0.0187]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -0.0934, 0.6049]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -0.5368, 0.8169]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, 0.0487, 0.1421]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -0.5193, 0.0081]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -0.7430, 0.3162]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -0.0723, -0.4877]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -0.6464, -0.7401]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -0.9358, 1.0602]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -0.5063, 1.0947]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -1.2849, 0.6448]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -0.0209, 0.4675]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -0.2076, 0.8783]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -1.0734, 1.1435]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -1.2296, 0.9788]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -1.0014, 1.2684]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -0.7194, 1.4761]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -0.9060, 0.2362]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, -0.2801, -0.7995]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, 0.1904, -0.2029]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, 0.1029, -0.4248]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, 0.0689, -0.0527]. Recommendation = [0.0, 0.0197, -0.0989], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, 0.1125, 0.2027]. Recommendation = [0.0, 0.0689, -0.0527], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, 0.2736, 0.2769]. Recommendation = [0.0, 0.0689, -0.0527], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, 0.2399, 0.7267]. Recommendation = [0.0, 0.0689, -0.0527], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, 0.4280, 0.5059]. Recommendation = [0.0, 0.0689, -0.0527], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.0197, -0.0989] = 454.3538, sampling [1.0, 0.3847, 0.3218]. Recommendation = [0.0, 0.0689, -0.0527], Current Cost = 5035.00, Rho = 1.000
