(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, 0.1812, 0.2671]. Recommendation = [0.0, 0.1543, -0.0686], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, 0.4332, 0.0194]. Recommendation = [0.0, 0.1543, -0.0686], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, -0.0988, 0.5469]. Recommendation = [0.0, 0.1543, -0.0686], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, 0.4848, 0.3917]. Recommendation = [0.0, 0.1543, -0.0686], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, 0.2674, 0.6293]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, 0.3633, 0.1242]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, 0.7682, 0.3329]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, 0.6048, -0.2401]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, -0.1665, 0.1388]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, -0.4577, 0.5717]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, -0.2750, 1.0446]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, -0.3851, 0.3129]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, 0.3028, -0.1804]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, 0.2331, 0.1983]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, -0.3198, 0.2118]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, -0.6440, 0.4341]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, -0.1441, -0.1578]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, -0.4347, 0.0464]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, -0.8469, 0.6419]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, -0.6036, 0.5418]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, -0.8295, 0.1820]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, 0.4638, 0.5252]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, 0.8844, 0.6204]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, 0.5180, 0.8022]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, 1.1133, 0.4077]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, -0.8762, 0.8206]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.1543, -0.0686] = 454.7314, sampling [1.0, 0.7472, 0.8819]. Recommendation = [0.0, 0.3633, 0.1242], Current Cost = 5031.00, Rho = 1.000
