(iter 5) [0.0, 1.1253, 1.3546] = 455.5059, sampling [0.0, 0.7141, 0.9793]. Recommendation = [0.0, 1.1253, 1.3546], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 1.1253, 1.3546] = 455.5059, sampling [0.0, 0.3633, 1.5630]. Recommendation = [0.0, 1.1253, 1.3546], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 1.1253, 1.3546] = 455.5059, sampling [0.0, 1.3428, 0.9316]. Recommendation = [0.0, 1.1253, 1.3546], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 1.1253, 1.3546] = 455.5059, sampling [0.0, 1.8930, 1.7769]. Recommendation = [0.0, 1.1253, 1.3546], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 1.1253, 1.3546] = 455.5059, sampling [0.0, 0.6270, 0.5081]. Recommendation = [0.0, 1.1253, 1.3546], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 1.1253, 1.3546] = 455.5059, sampling [0.0, 0.8793, 0.7907]. Recommendation = [0.0, 1.1253, 1.3546], Current Cost = 10000.00, Rho = -1.230
(iter 10) [0.0, 0.8793, 0.7907] = 456.2546, sampling [0.0, 0.2533, 0.7571]. Recommendation = [0.0, 0.8793, 0.7907], Current Cost = 11000.00, Rho = -1.230
(iter 10) [0.0, 0.8793, 0.7907] = 456.2546, sampling [0.0, 1.0933, 1.0098]. Recommendation = [0.0, 0.8793, 0.7907], Current Cost = 12000.00, Rho = -1.230
(iter 10) [0.0, 0.8793, 0.7907] = 456.2546, sampling [0.0, 0.9956, 0.5363]. Recommendation = [0.0, 0.8793, 0.7907], Current Cost = 13000.00, Rho = -1.230
(iter 10) [0.0, 0.8793, 0.7907] = 456.2546, sampling [0.0, 0.9881, 1.2653]. Recommendation = [0.0, 0.8793, 0.7907], Current Cost = 14000.00, Rho = -1.230
(iter 10) [0.0, 0.8793, 0.7907] = 456.2546, sampling [0.0, 0.4124, 0.5611]. Recommendation = [0.0, 0.8793, 0.7907], Current Cost = 15000.00, Rho = -1.230
(iter 10) [0.0, 0.8793, 0.7907] = 456.2546, sampling [0.0, 1.0495, 1.6996]. Recommendation = [0.0, 0.8793, 0.7907], Current Cost = 16000.00, Rho = -1.230
(iter 10) [0.0, 0.8793, 0.7907] = 456.2546, sampling [0.0, 0.8999, 1.5016]. Recommendation = [0.0, 0.8793, 0.7907], Current Cost = 17000.00, Rho = -1.230
(iter 10) [0.0, 0.8793, 0.7907] = 456.2546, sampling [0.0, 1.6775, 0.5157]. Recommendation = [0.0, 0.8793, 0.7907], Current Cost = 18000.00, Rho = -1.230
(iter 10) [0.0, 0.8793, 0.7907] = 456.2546, sampling [0.0, 0.3835, 1.0663]. Recommendation = [0.0, 0.8793, 0.7907], Current Cost = 19000.00, Rho = -1.230
(iter 10) [0.0, 0.8793, 0.7907] = 456.2546, sampling [0.0, 0.8510, 1.9654]. Recommendation = [0.0, 0.8793, 0.7907], Current Cost = 20000.00, Rho = -1.230
(iter 10) [0.0, 0.8793, 0.7907] = 456.2546, sampling [0.0, 1.2352, 1.5832]. Recommendation = [0.0, 0.8793, 0.7907], Current Cost = 21000.00, Rho = -1.230
(iter 10) [0.0, 0.8793, 0.7907] = 456.2546, sampling [0.0, 0.7407, 0.1910]. Recommendation = [0.0, 0.8793, 0.7907], Current Cost = 22000.00, Rho = -1.230
(iter 10) [0.0, 0.8793, 0.7907] = 456.2546, sampling [0.0, 0.7215, 0.4322]. Recommendation = [0.0, 0.8793, 0.7907], Current Cost = 23000.00, Rho = -1.230
(iter 10) [0.0, 0.8793, 0.7907] = 456.2546, sampling [0.0, 0.4735, 0.0684]. Recommendation = [0.0, 0.8793, 0.7907], Current Cost = 24000.00, Rho = -1.230
(iter 10) [0.0, 0.8793, 0.7907] = 456.2546, sampling [0.0, 0.5810, 0.3958]. Recommendation = [0.0, 0.5810, 0.3958], Current Cost = 25000.00, Rho = -1.230
