(iter 10) [0.0, -0.6082, -0.6121] = 357.2758, sampling [1.0, -0.0041, -0.5912]. Recommendation = [0.0, -0.6082, -0.6121], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6082, -0.6121] = 357.2758, sampling [1.0, 0.5035, -0.1536]. Recommendation = [0.0, -0.0041, -0.5912], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.6082, -0.6121] = 357.2758, sampling [1.0, 0.1371, -0.3847]. Recommendation = [0.0, 0.5035, -0.1536], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.6082, -0.6121] = 357.2758, sampling [1.0, 0.5994, -0.7293]. Recommendation = [0.0, 0.5035, -0.1536], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.6082, -0.6121] = 357.2758, sampling [1.0, 0.5179, 0.1942]. Recommendation = [0.0, 0.5035, -0.1536], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.6082, -0.6121] = 357.2758, sampling [1.0, 0.0519, 0.1120]. Recommendation = [0.0, 0.5179, 0.1942], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.6082, -0.6121] = 357.2758, sampling [1.0, 0.1785, 0.3078]. Recommendation = [0.0, 0.5179, 0.1942], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.6082, -0.6121] = 357.2758, sampling [1.0, -0.2457, -0.2387]. Recommendation = [0.0, 0.5179, 0.1942], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.6082, -0.6121] = 357.2758, sampling [1.0, 0.3693, 0.6011]. Recommendation = [0.0, 0.5179, 0.1942], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.6082, -0.6121] = 357.2758, sampling [1.0, -0.0925, 0.0318]. Recommendation = [0.0, 0.5179, 0.1942], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.6082, -0.6121] = 357.2758, sampling [1.0, 0.6845, 0.1558]. Recommendation = [0.0, 0.5179, 0.1942], Current Cost = 5015.00, Rho = 1.000
