(iter 10) [0.0, -0.9932, 1.0626] = 451.7481, sampling [1.0, -1.4463, 0.6837]. Recommendation = [0.0, -0.9932, 1.0626], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.9932, 1.0626] = 451.7481, sampling [1.0, -0.8699, 1.3799]. Recommendation = [0.0, -0.9932, 1.0626], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.9932, 1.0626] = 451.7481, sampling [1.0, -1.0909, 1.1520]. Recommendation = [0.0, -0.9932, 1.0626], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.9932, 1.0626] = 451.7481, sampling [1.0, -1.1332, 1.5501]. Recommendation = [0.0, -1.0909, 1.1520], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.9932, 1.0626] = 451.7481, sampling [1.0, -1.3342, 1.0942]. Recommendation = [0.0, -1.0909, 1.1520], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.9932, 1.0626] = 451.7481, sampling [1.0, -0.9709, 1.1905]. Recommendation = [0.0, -1.0909, 1.1520], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.9932, 1.0626] = 451.7481, sampling [1.0, -0.7419, 0.6420]. Recommendation = [0.0, -1.0909, 1.1520], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.9932, 1.0626] = 451.7481, sampling [1.0, -0.4851, 0.8107]. Recommendation = [0.0, -0.7419, 0.6420], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.9932, 1.0626] = 451.7481, sampling [1.0, -0.8194, 1.1157]. Recommendation = [0.0, -0.7419, 0.6420], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.9932, 1.0626] = 451.7481, sampling [1.0, -0.8960, 0.2087]. Recommendation = [0.0, -0.7419, 0.6420], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.9932, 1.0626] = 451.7481, sampling [1.0, -0.5545, -0.3079]. Recommendation = [0.0, -0.7419, 0.6420], Current Cost = 5015.00, Rho = 1.000
