(iter 10) [0.0, -0.0226, -0.8938] = 375.2821, sampling [1.0, -0.0847, -0.7582]. Recommendation = [0.0, -0.0226, -0.8938], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0226, -0.8938] = 375.2821, sampling [1.0, -0.1124, -0.5177]. Recommendation = [0.0, -0.0847, -0.7582], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0226, -0.8938] = 375.2821, sampling [1.0, 0.0843, -0.2557]. Recommendation = [0.0, -0.1124, -0.5177], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0226, -0.8938] = 375.2821, sampling [1.0, -0.2198, -0.2627]. Recommendation = [0.0, 0.0843, -0.2557], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0226, -0.8938] = 375.2821, sampling [1.0, -0.1317, 0.0861]. Recommendation = [0.0, 0.0843, -0.2557], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0226, -0.8938] = 375.2821, sampling [1.0, -0.2826, -0.0408]. Recommendation = [0.0, -0.1317, 0.0861], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0226, -0.8938] = 375.2821, sampling [1.0, -0.0640, 0.3007]. Recommendation = [0.0, -0.1317, 0.0861], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0226, -0.8938] = 375.2821, sampling [1.0, 0.1815, 0.2215]. Recommendation = [0.0, -0.1317, 0.0861], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0226, -0.8938] = 375.2821, sampling [1.0, 0.2680, 0.1953]. Recommendation = [0.0, -0.1317, 0.0861], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0226, -0.8938] = 375.2821, sampling [1.0, 0.2747, 0.3397]. Recommendation = [0.0, -0.1317, 0.0861], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0226, -0.8938] = 375.2821, sampling [1.0, 0.0341, 0.6284]. Recommendation = [0.0, -0.1317, 0.0861], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0226, -0.8938] = 375.2821, sampling [1.0, 0.3195, 0.2668]. Recommendation = [0.0, -0.1317, 0.0861], Current Cost = 5016.00, Rho = 1.000
