(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -0.0073, 0.8525]. Recommendation = [0.0, 0.3681, 0.0388], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -0.4891, 0.2478]. Recommendation = [0.0, 0.3681, 0.0388], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, 0.4983, 1.4584]. Recommendation = [0.0, 0.3681, 0.0388], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, 0.0221, 0.2572]. Recommendation = [0.0, 0.3681, 0.0388], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -0.7044, 1.1646]. Recommendation = [0.0, 0.3681, 0.0388], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -0.7491, 0.5943]. Recommendation = [0.0, 0.3681, 0.0388], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, 0.6080, 0.7263]. Recommendation = [0.0, -0.4699, 0.5071], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -0.3821, 1.9306]. Recommendation = [0.0, 0.2395, 0.3339], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -1.0499, 0.2093]. Recommendation = [0.0, 0.2395, 0.3339], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, 1.0255, 1.0765]. Recommendation = [0.0, 0.2395, 0.3339], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, 0.3909, 0.3872]. Recommendation = [0.0, 0.2395, 0.3339], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -0.3543, -0.1503]. Recommendation = [0.0, 0.2395, 0.3339], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, 1.2467, 1.4147]. Recommendation = [0.0, 0.2395, 0.3339], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -0.4699, 0.5071]. Recommendation = [0.0, 0.2395, 0.3339], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -0.3376, 0.9539]. Recommendation = [0.0, 0.2395, 0.3339], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -0.7577, -0.0458]. Recommendation = [0.0, 0.2395, 0.3339], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, 1.8912, 1.6137]. Recommendation = [0.0, 0.2395, 0.3339], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, 0.3577, 0.9010]. Recommendation = [0.0, 0.2395, 0.3339], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -1.4779, 1.3651]. Recommendation = [0.0, 0.2395, 0.3339], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -1.0643, 1.2014]. Recommendation = [0.0, 0.2395, 0.3339], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -1.9290, 0.0807]. Recommendation = [0.0, 0.2395, 0.3339], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -0.9399, 0.9954]. Recommendation = [0.0, 0.2395, 0.3339], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -0.0483, 0.0499]. Recommendation = [0.0, 0.2395, 0.3339], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, 0.9853, 0.4681]. Recommendation = [0.0, -0.1196, 0.1276], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, 0.8968, 0.8044]. Recommendation = [0.0, -0.1196, 0.1276], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -0.1858, 0.3566]. Recommendation = [0.0, -0.1196, 0.1276], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -1.1574, 1.7477]. Recommendation = [0.0, 0.3320, 0.2022], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, -0.8183, 1.5145]. Recommendation = [0.0, 0.3320, 0.2022], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, 0.6817, 0.5340]. Recommendation = [0.0, 0.3320, 0.2022], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, 0.7667, 1.4872]. Recommendation = [0.0, 0.3320, 0.2022], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.3681, 0.0388] = 454.9667, sampling [1.0, 0.0548, 0.6121]. Recommendation = [0.0, 0.3320, 0.2022], Current Cost = 5035.00, Rho = 1.000
