(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, -0.1374, 0.5936]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, 0.3685, 0.7923]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, -0.5306, 0.6363]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, -0.0562, 1.1675]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, -0.4044, 0.2601]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, 0.0522, 0.4405]. Recommendation = [0.0, -0.3315, 0.4517], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, 0.5764, 0.3035]. Recommendation = [0.0, -0.3315, 0.4517], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, 0.7042, 0.6890]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, 0.6971, 1.1471]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, -0.3315, 0.4517]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, 0.1578, -0.0690]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, 0.5268, 0.0002]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, 0.9904, 0.3134]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, 1.4368, 0.9107]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, -0.7172, 0.8622]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, -0.8935, 0.5586]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, 0.6828, 0.8651]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, -0.5032, 0.9294]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, 0.1766, 0.6715]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, 0.4748, 1.6449]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, -0.5624, 0.2392]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, 0.8357, 0.3218]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, -0.3454, 0.7041]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, 1.1062, 1.3411]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.1266, -0.0210] = 454.8939, sampling [1.0, 0.9742, 1.2635]. Recommendation = [0.0, -0.1266, -0.0210], Current Cost = 5029.00, Rho = 1.000
