(iter 10) [0.0, -1.1158, 0.6487] = 416.2772, sampling [1.0, 0.1169, 0.2101]. Recommendation = [0.0, -1.1158, 0.6487], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.1158, 0.6487] = 416.2772, sampling [1.0, -0.2182, 0.7618]. Recommendation = [0.0, 0.1169, 0.2101], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -1.1158, 0.6487] = 416.2772, sampling [1.0, 0.3467, 0.7196]. Recommendation = [0.0, 0.1169, 0.2101], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -1.1158, 0.6487] = 416.2772, sampling [1.0, 1.0893, 0.6189]. Recommendation = [0.0, 0.1169, 0.2101], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -1.1158, 0.6487] = 416.2772, sampling [1.0, 0.4919, 0.3187]. Recommendation = [0.0, 0.1169, 0.2101], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -1.1158, 0.6487] = 416.2772, sampling [1.0, 0.8214, 0.9913]. Recommendation = [0.0, 0.4919, 0.3187], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -1.1158, 0.6487] = 416.2772, sampling [1.0, 0.0343, -0.1101]. Recommendation = [0.0, 0.4919, 0.3187], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -1.1158, 0.6487] = 416.2772, sampling [1.0, -0.6283, 0.4975]. Recommendation = [0.0, 0.2163, 0.1142], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -1.1158, 0.6487] = 416.2772, sampling [1.0, 0.3249, -0.4821]. Recommendation = [0.0, 0.2163, 0.1142], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -1.1158, 0.6487] = 416.2772, sampling [1.0, -0.2043, 0.1651]. Recommendation = [0.0, 0.2163, 0.1142], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -1.1158, 0.6487] = 416.2772, sampling [1.0, 0.1683, 1.3814]. Recommendation = [0.0, 0.2163, 0.1142], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -1.1158, 0.6487] = 416.2772, sampling [1.0, 1.2425, 0.0960]. Recommendation = [0.0, 0.2163, 0.1142], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -1.1158, 0.6487] = 416.2772, sampling [1.0, -0.5090, 1.0380]. Recommendation = [0.0, 0.2163, 0.1142], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -1.1158, 0.6487] = 416.2772, sampling [1.0, 0.5164, 0.0612]. Recommendation = [0.0, 0.2163, 0.1142], Current Cost = 5018.00, Rho = 1.000
