(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 0.4355, 0.1337]. Recommendation = [0.0, 0.2709, -0.2376], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 0.1830, 0.6385]. Recommendation = [0.0, 0.4355, 0.1337], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 0.1613, 0.1802]. Recommendation = [0.0, 0.4355, 0.1337], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, -0.2706, 1.0603]. Recommendation = [0.0, 0.2755, 0.0493], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 0.3577, 0.3518]. Recommendation = [0.0, 0.2755, 0.0493], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 0.6174, 0.5514]. Recommendation = [0.0, 0.2755, 0.0493], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 0.8274, 0.2744]. Recommendation = [0.0, 0.4355, 0.1337], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 0.5133, 0.9765]. Recommendation = [0.0, 0.4903, 0.3066], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 0.2755, 0.0493]. Recommendation = [0.0, 0.4903, 0.3066], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 0.4903, 0.3066]. Recommendation = [0.0, 0.4903, 0.3066], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 0.3971, 0.7985]. Recommendation = [0.0, 0.4355, 0.1337], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 0.0726, 1.2813]. Recommendation = [0.0, 0.4355, 0.1337], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, -0.0890, 0.6222]. Recommendation = [0.0, 0.4355, 0.1337], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 0.7619, 0.5117]. Recommendation = [0.0, 0.4355, 0.1337], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 1.0886, -0.2027]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 0.6366, 0.7059]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, -0.6271, 1.0856]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, -0.2238, 0.2962]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, -0.2251, 0.5246]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, -0.1976, 0.1111]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 1.0053, 0.5352]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, -0.5455, 1.7260]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 0.5852, -0.5931]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 0.8618, 0.3677]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, 0.2384, 0.8963]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, -0.7173, 0.8774]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, -0.8978, 1.1181]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, -0.3326, 0.4143]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, -0.8373, 1.0026]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, -0.1164, -0.4418]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, -0.3041, -0.0223]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.2709, -0.2376] = 446.0991, sampling [1.0, -0.5010, 0.2050]. Recommendation = [0.0, 0.7619, 0.5117], Current Cost = 5036.00, Rho = 1.000
