(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.1954, 0.5729]. Recommendation = [0.0, -0.1499, -0.0370], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.1410, 1.2199]. Recommendation = [0.0, -0.1499, -0.0370], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.1217, 0.1867]. Recommendation = [0.0, -0.1499, -0.0370], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.5417, 0.3908]. Recommendation = [0.0, -0.1499, -0.0370], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.7865, 0.6690]. Recommendation = [0.0, 0.5417, 0.3908], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.8756, 0.4847]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.6430, 0.5306]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.2623, 0.2736]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.4807, 0.0677]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.2749, 0.1239]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.0042, 0.1619]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.8296, 0.2700]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -0.0965, 0.0601]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.3257, 0.0103]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -0.1299, 0.3562]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.6099, 0.0958]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 1.0040, 0.5561]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.8554, 0.8711]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.9654, 0.8069]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.3680, 0.6435]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.2499, 0.2068]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.9326, 0.9262]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.8151, 0.9471]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -0.2230, 0.6006]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.5764, -0.0121]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 1.1144, 1.0258]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 1.0932, 0.8888]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -0.5678, 1.1288]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -0.0026, 0.6884]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 1.2953, 1.1933]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.8421, 1.4278]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 1.2986, 1.0534]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 1.3347, 0.4337]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.4714, 0.9785]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -0.3608, 0.5068]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -0.5006, 0.6393]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -0.4532, 0.4225]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -0.2823, 0.7501]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 1.3175, 1.4406]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 1.3969, 1.3346]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 1.0194, 1.6890]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -0.5309, 1.6615]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 1.5085, 1.7223]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 1.3813, 1.8419]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 1.0805, 1.9019]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 1.6674, 1.8859]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -0.0789, -0.2806]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.4561, -0.3612]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -0.4143, -0.0217]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -0.9454, 0.7343]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -1.0560, 0.9658]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -1.1372, 1.1763]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -1.0192, 0.7865]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -0.8488, 0.3050]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -0.6574, 0.0360]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -1.3487, 0.8510]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, -0.4759, -0.1812]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.1499, -0.0370] = 454.6233, sampling [1.0, 0.0354, -0.5079]. Recommendation = [0.0, 0.7865, 0.6690], Current Cost = 5062.00, Rho = 1.000
