(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, 0.1756, 0.5450]. Recommendation = [0.0, -0.0063, -0.2135], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -0.2898, 1.2245]. Recommendation = [0.0, -0.0063, -0.2135], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, 0.3750, 0.0300]. Recommendation = [0.0, -0.0063, -0.2135], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, 0.6120, 0.7499]. Recommendation = [0.0, 0.3750, 0.0300], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, 0.7826, 0.3219]. Recommendation = [0.0, 0.3750, 0.0300], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, 0.3917, 0.5265]. Recommendation = [0.0, 0.3750, 0.0300], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, 0.5202, 1.3493]. Recommendation = [0.0, 0.3750, 0.0300], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -0.0852, 0.4947]. Recommendation = [0.0, 0.3750, 0.0300], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, 0.2693, -0.1199]. Recommendation = [0.0, 0.3750, 0.0300], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, 0.3620, 0.7333]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -0.5481, 1.8074]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, 0.8015, -0.0768]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, 0.7887, 0.7140]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -0.5396, 0.5403]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -0.7498, 0.8502]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -0.4642, 0.6994]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -0.4853, 0.0965]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -1.2957, 1.0530]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -0.8500, 1.2342]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -0.9469, 0.7532]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -0.7633, 0.3058]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -1.2367, 1.5149]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -0.6453, 0.4352]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -1.4775, 1.3873]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -1.1302, 0.4756]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -0.1527, 0.6786]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -0.2068, -0.1778]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -0.6626, 0.5959]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -0.9107, 1.4125]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, 0.7116, 0.9480]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, 0.0594, -0.1488]. Recommendation = [0.0, 0.0594, -0.1488], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, 0.9719, 0.5732]. Recommendation = [0.0, 0.7887, 0.7140], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, 0.9589, 0.8019]. Recommendation = [0.0, 0.7887, 0.7140], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, 0.1572, 1.0834]. Recommendation = [0.0, 0.7887, 0.7140], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.0063, -0.2135] = 450.7284, sampling [1.0, -1.3860, 1.6714]. Recommendation = [0.0, 0.7887, 0.7140], Current Cost = 5039.00, Rho = 1.000
