(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.1476, 0.6305]. Recommendation = [0.0, 0.4832, 0.4106], Current Cost = 5005.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.8355, 0.8052]. Recommendation = [0.0, 0.4832, 0.4106], Current Cost = 5006.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.7180, 1.0456]. Recommendation = [0.0, 0.4832, 0.4106], Current Cost = 5007.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, 0.1701, 0.4967]. Recommendation = [0.0, 0.4832, 0.4106], Current Cost = 5008.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.6986, 0.6948]. Recommendation = [0.0, 0.4832, 0.4106], Current Cost = 5009.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -1.0352, 0.7466]. Recommendation = [0.0, 0.4832, 0.4106], Current Cost = 5010.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.3421, 0.7987]. Recommendation = [0.0, 0.4832, 0.4106], Current Cost = 5011.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.3961, 0.2381]. Recommendation = [0.0, 0.4832, 0.4106], Current Cost = 5012.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.1373, 0.2678]. Recommendation = [0.0, -0.3961, 0.2381], Current Cost = 5013.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.7634, 0.2425]. Recommendation = [0.0, -0.3961, 0.2381], Current Cost = 5014.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.9629, 0.5793]. Recommendation = [0.0, -0.3961, 0.2381], Current Cost = 5015.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.2323, 0.4855]. Recommendation = [0.0, -0.3961, 0.2381], Current Cost = 5016.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, 0.0531, 0.2949]. Recommendation = [0.0, -0.3961, 0.2381], Current Cost = 5017.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.2515, 0.1619]. Recommendation = [0.0, -0.3961, 0.2381], Current Cost = 5018.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.3681, -0.0324]. Recommendation = [0.0, -0.2515, 0.1619], Current Cost = 5019.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.1732, 0.0347]. Recommendation = [0.0, -0.2515, 0.1619], Current Cost = 5020.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.7384, 0.0034]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5021.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -1.0176, 0.3673]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5022.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, 0.3980, 0.5626]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5023.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.1867, -0.1307]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5024.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.4808, -0.1725]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5025.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, 0.1226, 0.3783]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5026.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, 0.0133, -0.2204]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5027.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.0660, -0.3012]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5028.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -1.3619, 1.0657]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5029.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, 0.1896, 0.9295]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5030.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.6049, -0.4938]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5031.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, 0.1051, -0.2597]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5032.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, 0.0924, 0.5425]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5033.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.0519, -0.3573]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5034.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, 0.4744, 0.0260]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5035.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -1.1916, 0.1014]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5036.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.7848, 1.0798]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5037.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, 0.2604, -0.3918]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5038.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.2901, -0.6971]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5039.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -0.3565, 1.2729]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5040.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -1.2401, 1.3361]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5041.00, Rho = 0.513
(iter 10) [0.0, 0.4832, 0.4106] = 452.8963, sampling [1.0, -1.3083, 1.4174]. Recommendation = [0.0, -0.1732, 0.0347], Current Cost = 5042.00, Rho = 0.513
