(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 0.1436, 0.6229]. Recommendation = [0.0, 0.2630, -0.0003], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.2259, 1.1642]. Recommendation = [0.0, 0.2630, -0.0003], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 0.5820, 0.9059]. Recommendation = [0.0, 0.2630, -0.0003], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 0.5149, 0.3635]. Recommendation = [0.0, 0.2630, -0.0003], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.5005, 0.5820]. Recommendation = [0.0, 0.6713, 0.7207], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.0191, 0.2722]. Recommendation = [0.0, 0.6713, 0.7207], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.2445, 0.7739]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.5942, 0.9864]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 0.6713, 0.7207]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 0.4022, 1.5062]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 0.0861, 0.9620]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.3767, 0.3496]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.9154, 0.6316]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -1.0310, 0.9588]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.6957, 0.6746]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.1615, 0.0354]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.5735, 1.8441]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -1.2401, 1.3982]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -1.3613, 1.0005]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.1085, 0.4458]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 0.3921, 0.2377]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.8975, 1.4771]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -1.1647, 1.2319]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 0.8921, 1.0329]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.8357, 0.0873]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.7789, 0.4595]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -1.2246, 0.6431]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.2808, 0.1532]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.4053, -0.0956]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -1.5962, 1.7221]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -1.7387, 1.3653]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -1.2053, 1.9906]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.9932, 1.6873]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 0.1263, 0.4314]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -1.3376, 1.5582]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.0001, -0.0398]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 0.7303, 0.3941]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 0.8523, 1.3378]. Recommendation = [0.0, 0.7456, 0.5751], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 1.3333, 1.1840]. Recommendation = [0.0, 0.7456, 0.5751], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 1.0998, 1.7344]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 1.2154, 1.4553]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 0.7822, 1.9836]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 1.2373, 0.8646]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 1.8237, 1.6083]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 1.0487, 1.5710]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 0.3594, 0.8931]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 0.7456, 0.5751]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 0.1052, 0.2642]. Recommendation = [0.0, 0.1052, 0.2642], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 0.5717, 0.1272]. Recommendation = [0.0, -0.1974, 0.1667], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 1.0870, 0.5100]. Recommendation = [0.0, 0.4922, 0.2184], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.6547, 1.1788]. Recommendation = [0.0, 0.4922, 0.2184], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -1.3008, 1.9051]. Recommendation = [0.0, 0.4922, 0.2184], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 1.4280, 1.3848]. Recommendation = [0.0, 0.4922, 0.2184], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 1.2496, 1.8604]. Recommendation = [0.0, 0.4922, 0.2184], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, 0.0726, 1.8377]. Recommendation = [0.0, 0.4922, 0.2184], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.2630, -0.0003] = 455.2735, sampling [1.0, -0.4915, 0.4681]. Recommendation = [0.0, 0.4922, 0.2184], Current Cost = 5060.00, Rho = 1.000
