(iter 10) [0.0, 0.7937, 0.5354] = 455.3634, sampling [1.0, 0.2972, 0.7445]. Recommendation = [0.0, 0.7937, 0.5354], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7937, 0.5354] = 455.3634, sampling [1.0, 0.9050, 1.0398]. Recommendation = [0.0, 0.7937, 0.5354], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7937, 0.5354] = 455.3634, sampling [1.0, 0.4489, 0.0978]. Recommendation = [0.0, 0.7937, 0.5354], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7937, 0.5354] = 455.3634, sampling [1.0, -0.0068, -0.2435]. Recommendation = [0.0, 0.4787, 0.2745], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7937, 0.5354] = 455.3634, sampling [1.0, 1.3010, 0.5031]. Recommendation = [0.0, 0.4787, 0.2745], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7937, 0.5354] = 455.3634, sampling [1.0, 0.6033, 1.2547]. Recommendation = [0.0, 0.4787, 0.2745], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7937, 0.5354] = 455.3634, sampling [1.0, 0.3753, -0.1867]. Recommendation = [0.0, 0.7937, 0.5354], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7937, 0.5354] = 455.3634, sampling [1.0, 0.7168, 0.2018]. Recommendation = [0.0, 0.7937, 0.5354], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7937, 0.5354] = 455.3634, sampling [1.0, -0.2556, -0.0320]. Recommendation = [0.0, 0.4787, 0.2745], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7937, 0.5354] = 455.3634, sampling [1.0, 0.0881, 0.4917]. Recommendation = [0.0, 0.4787, 0.2745], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7937, 0.5354] = 455.3634, sampling [1.0, 0.9652, -0.0964]. Recommendation = [0.0, 0.4787, 0.2745], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7937, 0.5354] = 455.3634, sampling [1.0, 1.1527, 1.3430]. Recommendation = [0.0, 0.4787, 0.2745], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.7937, 0.5354] = 455.3634, sampling [1.0, 0.4787, 0.2745]. Recommendation = [0.0, 0.4787, 0.2745], Current Cost = 5017.00, Rho = 1.000
