(iter 5) [0.0, -0.8587, 1.5219] = 391.2846, sampling [0.0, -0.1880, 1.4843]. Recommendation = [0.0, -0.8587, 1.5219], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.8587, 1.5219] = 391.2846, sampling [0.0, -0.9132, 1.9396]. Recommendation = [0.0, -0.8587, 1.5219], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.8587, 1.5219] = 391.2846, sampling [0.0, -1.4520, 1.6337]. Recommendation = [0.0, -0.8587, 1.5219], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, -1.4520, 1.6337] = 427.7567, sampling [0.0, -1.4192, 1.1816]. Recommendation = [0.0, -1.4520, 1.6337], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, -1.4520, 1.6337] = 427.7567, sampling [0.0, -1.9111, 1.9236]. Recommendation = [0.0, -1.4520, 1.6337], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, -1.4520, 1.6337] = 427.7567, sampling [0.0, -0.8247, 1.0334]. Recommendation = [0.0, -1.4520, 1.6337], Current Cost = 10000.00, Rho = -1.230
(iter 10) [0.0, -0.8247, 1.0334] = 440.4877, sampling [0.0, -1.0863, 1.2074]. Recommendation = [0.0, -0.8247, 1.0334], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, -1.0863, 1.2074] = 451.8726, sampling [0.0, -0.4153, 0.8534]. Recommendation = [0.0, -1.0863, 1.2074], Current Cost = 12000.00, Rho = -1.230
(iter 11) [0.0, -1.0863, 1.2074] = 451.8726, sampling [0.0, -0.7043, 1.2419]. Recommendation = [0.0, -1.0863, 1.2074], Current Cost = 13000.00, Rho = -1.230
(iter 11) [0.0, -1.0863, 1.2074] = 451.8726, sampling [0.0, -0.9864, 0.8404]. Recommendation = [0.0, -1.0863, 1.2074], Current Cost = 14000.00, Rho = -1.230
(iter 11) [0.0, -1.0863, 1.2074] = 451.8726, sampling [0.0, -0.7548, 0.8644]. Recommendation = [0.0, -1.0863, 1.2074], Current Cost = 15000.00, Rho = -1.230
(iter 11) [0.0, -1.0863, 1.2074] = 451.8726, sampling [0.0, -1.3789, 0.7124]. Recommendation = [0.0, -1.0863, 1.2074], Current Cost = 16000.00, Rho = -1.230
(iter 11) [0.0, -1.0863, 1.2074] = 451.8726, sampling [0.0, -1.0552, 1.6827]. Recommendation = [0.0, -1.0863, 1.2074], Current Cost = 17000.00, Rho = -1.230
(iter 11) [0.0, -1.0863, 1.2074] = 451.8726, sampling [0.0, -0.2113, 0.6020]. Recommendation = [0.0, -1.0863, 1.2074], Current Cost = 18000.00, Rho = -1.230
(iter 11) [0.0, -1.0863, 1.2074] = 451.8726, sampling [0.0, -0.7284, 0.4091]. Recommendation = [0.0, -1.0863, 1.2074], Current Cost = 19000.00, Rho = -1.230
