(iter 5) [0.0, 1.1768, 0.4240] = 363.9393, sampling [0.0, 1.0543, 0.7548]. Recommendation = [0.0, 1.1768, 0.4240], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 1.0543, 0.7548] = 443.5737, sampling [0.0, 1.1087, 0.8057]. Recommendation = [0.0, 1.0543, 0.7548], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 1.0543, 0.7548] = 443.5737, sampling [0.0, 1.2158, 1.1366]. Recommendation = [0.0, 1.0543, 0.7548], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 1.2158, 1.1366] = 444.5898, sampling [0.0, 0.8495, 1.0502]. Recommendation = [0.0, 1.2158, 1.1366], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, 0.8495, 1.0502] = 445.4848, sampling [0.0, 0.9250, 1.2257]. Recommendation = [0.0, 0.8495, 1.0502], Current Cost = 9000.00, Rho = -1.230
(iter 8) [0.0, 0.8495, 1.0502] = 445.4848, sampling [0.0, 1.2670, 1.2948]. Recommendation = [0.0, 0.8495, 1.0502], Current Cost = 10000.00, Rho = -1.230
(iter 10) [0.0, 1.2670, 1.2948] = 446.5805, sampling [0.0, 1.2555, 1.2524]. Recommendation = [0.0, 1.2670, 1.2948], Current Cost = 11000.00, Rho = -1.230
(iter 10) [0.0, 1.2670, 1.2948] = 446.5805, sampling [0.0, 1.4998, 1.3257]. Recommendation = [0.0, 1.2670, 1.2948], Current Cost = 12000.00, Rho = -1.230
(iter 10) [0.0, 1.2670, 1.2948] = 446.5805, sampling [0.0, 0.7607, 0.8186]. Recommendation = [0.0, 1.2670, 1.2948], Current Cost = 13000.00, Rho = -1.230
(iter 13) [0.0, 0.7607, 0.8186] = 450.4814, sampling [0.0, 0.8159, 0.6921]. Recommendation = [0.0, 0.7607, 0.8186], Current Cost = 14000.00, Rho = -1.230
(iter 14) [0.0, 0.8159, 0.6921] = 456.1968, sampling [0.0, 0.7291, 0.7046]. Recommendation = [0.0, 0.8159, 0.6921], Current Cost = 15000.00, Rho = -1.230
(iter 14) [0.0, 0.8159, 0.6921] = 456.1968, sampling [0.0, 0.6255, 0.6075]. Recommendation = [0.0, 0.8159, 0.6921], Current Cost = 16000.00, Rho = -1.230
(iter 14) [0.0, 0.8159, 0.6921] = 456.1968, sampling [0.0, 0.7363, 0.3991]. Recommendation = [0.0, 0.8159, 0.6921], Current Cost = 17000.00, Rho = -1.230
(iter 14) [0.0, 0.8159, 0.6921] = 456.1968, sampling [0.0, 1.1398, 1.5597]. Recommendation = [0.0, 0.8159, 0.6921], Current Cost = 18000.00, Rho = -1.230
