(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, -0.3526, 0.5166]. Recommendation = [0.0, -0.1843, -0.0797], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, 0.2911, 0.2445]. Recommendation = [0.0, -0.1617, -0.0331], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, -0.6041, 0.2293]. Recommendation = [0.0, 0.0305, 0.1082], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, 0.0305, 0.1082]. Recommendation = [0.0, 0.0305, 0.1082], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, 0.0574, 0.6665]. Recommendation = [0.0, -0.0971, 0.0680], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, 0.3478, -0.0981]. Recommendation = [0.0, -0.0971, 0.0680], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, -0.7550, 0.6464]. Recommendation = [0.0, -0.0971, 0.0680], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, -0.3875, 0.8869]. Recommendation = [0.0, -0.0971, 0.0680], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, -0.8511, 0.1364]. Recommendation = [0.0, -0.0971, 0.0680], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, -0.5141, -0.0062]. Recommendation = [0.0, -0.0971, 0.0680], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, -0.5542, 0.4449]. Recommendation = [0.0, -0.0971, 0.0680], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, 0.6845, 0.6029]. Recommendation = [0.0, -0.0971, 0.0680], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, 0.4970, 0.3042]. Recommendation = [0.0, -0.0971, 0.0680], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, 0.3246, 0.4706]. Recommendation = [0.0, -0.0971, 0.0680], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, 0.2623, 0.9668]. Recommendation = [0.0, -0.0971, 0.0680], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, 0.6538, -0.0631]. Recommendation = [0.0, -0.0971, 0.0680], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, 0.7460, 0.4011]. Recommendation = [0.0, -0.0971, 0.0680], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1843, -0.0797] = 453.6048, sampling [1.0, -0.8409, 1.0471]. Recommendation = [0.0, -0.0971, 0.0680], Current Cost = 5022.00, Rho = 1.000
