(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.1791, 0.1272]. Recommendation = [0.0, -0.4167, 0.5684], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.3752, 0.6102]. Recommendation = [0.0, 0.1791, 0.1272], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, -0.1909, 0.2727]. Recommendation = [0.0, 0.1791, 0.1272], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.2034, -0.3680]. Recommendation = [0.0, 0.0138, 0.2134], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.4910, -0.0271]. Recommendation = [0.0, 0.0138, 0.2134], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.0180, 0.7018]. Recommendation = [0.0, 0.0138, 0.2134], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, -0.1124, -0.3106]. Recommendation = [0.0, 0.2256, 0.0948], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.7138, 1.1342]. Recommendation = [0.0, 0.1420, -0.0686], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.7224, 0.7198]. Recommendation = [0.0, 0.1420, -0.0686], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 1.1704, 1.0148]. Recommendation = [0.0, 0.1420, -0.0686], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.2718, 0.3894]. Recommendation = [0.0, 0.1420, -0.0686], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 1.2925, 1.4927]. Recommendation = [0.0, 0.1420, -0.0686], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.8647, 1.5634]. Recommendation = [0.0, 0.1420, -0.0686], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 1.4693, 1.2140]. Recommendation = [0.0, 0.1420, -0.0686], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.3087, 1.2414]. Recommendation = [0.0, 0.1420, -0.0686], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.1420, -0.0686]. Recommendation = [0.0, 0.1420, -0.0686], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 1.0859, 0.7373]. Recommendation = [0.0, 0.2256, 0.0948], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.0138, 0.2134]. Recommendation = [0.0, 0.2256, 0.0948], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.7379, -0.5290]. Recommendation = [0.0, 0.2256, 0.0948], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 1.0598, 1.1508]. Recommendation = [0.0, 0.2256, 0.0948], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.0996, -0.7177]. Recommendation = [0.0, 1.0598, 1.1508], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.8505, 0.9469]. Recommendation = [0.0, 1.0598, 1.1508], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, -0.1417, 0.4699]. Recommendation = [0.0, 1.0598, 1.1508], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.4005, -0.2192]. Recommendation = [0.0, 1.0598, 1.1508], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.7948, -0.1193]. Recommendation = [0.0, 1.0598, 1.1508], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.5438, 0.9251]. Recommendation = [0.0, 1.0598, 1.1508], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, 0.9988, 0.5181]. Recommendation = [0.0, 1.0598, 1.1508], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, -0.0044, 0.0443]. Recommendation = [0.0, 1.0598, 1.1508], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, -0.5655, -0.1434]. Recommendation = [0.0, 1.0598, 1.1508], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, -0.2811, 0.1549]. Recommendation = [0.0, 1.0598, 1.1508], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.4167, 0.5684] = 438.7032, sampling [1.0, -0.4007, -0.4980]. Recommendation = [0.0, 1.0598, 1.1508], Current Cost = 5035.00, Rho = 1.000
