(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, -0.2119, 0.1767]. Recommendation = [0.0, -0.7229, 0.5894], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, -0.5212, -0.0945]. Recommendation = [0.0, -0.2119, 0.1767], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, -0.3528, 0.6914]. Recommendation = [0.0, -0.2119, 0.1767], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, -0.2000, -0.1108]. Recommendation = [0.0, -0.2119, 0.1767], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, -0.6640, 0.4774]. Recommendation = [0.0, -0.2119, 0.1767], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, -0.1222, 0.3899]. Recommendation = [0.0, -0.6640, 0.4774], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, 0.1402, 0.0520]. Recommendation = [0.0, -0.6640, 0.4774], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, -0.0155, 0.1315]. Recommendation = [0.0, -0.1770, -0.0033], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, -0.9385, 0.2292]. Recommendation = [0.0, -0.1770, -0.0033], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, 0.2957, 0.2522]. Recommendation = [0.0, -0.1770, -0.0033], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, -0.1770, -0.0033]. Recommendation = [0.0, -0.1770, -0.0033], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, 0.1076, -0.1404]. Recommendation = [0.0, 0.1591, 0.0894], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, 0.4804, 0.0735]. Recommendation = [0.0, 0.1402, 0.0520], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, 0.1617, 0.7481]. Recommendation = [0.0, 0.1591, 0.0894], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, 0.6239, 0.3355]. Recommendation = [0.0, 0.1591, 0.0894], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, 0.5691, 0.5251]. Recommendation = [0.0, 0.1591, 0.0894], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, -0.3941, -0.2014]. Recommendation = [0.0, 0.6239, 0.3355], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, -0.9589, 0.7852]. Recommendation = [0.0, 0.6239, 0.3355], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, -1.2286, 0.6383]. Recommendation = [0.0, 0.6239, 0.3355], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, 0.2067, 0.0275]. Recommendation = [0.0, 0.6239, 0.3355], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, -0.1498, 1.1549]. Recommendation = [0.0, 0.1591, 0.0894], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, -0.8642, 0.0108]. Recommendation = [0.0, 0.1591, 0.0894], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.7229, 0.5894] = 452.8853, sampling [1.0, -0.2851, -0.2573]. Recommendation = [0.0, 0.1591, 0.0894], Current Cost = 5027.00, Rho = 1.000
