(iter 10) [0.0, 0.3844, -0.2944] = 436.3750, sampling [1.0, -0.3013, 0.1904]. Recommendation = [0.0, 0.3844, -0.2944], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.3844, -0.2944] = 436.3750, sampling [1.0, -0.7909, 0.7459]. Recommendation = [0.0, -0.3013, 0.1904], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.3844, -0.2944] = 436.3750, sampling [1.0, -1.0833, 0.2255]. Recommendation = [0.0, -0.3013, 0.1904], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.3844, -0.2944] = 436.3750, sampling [1.0, 0.0510, -0.1287]. Recommendation = [0.0, -0.3013, 0.1904], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.3844, -0.2944] = 436.3750, sampling [1.0, -0.2390, 0.5398]. Recommendation = [0.0, 0.0510, -0.1287], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.3844, -0.2944] = 436.3750, sampling [1.0, -0.3081, -0.2201]. Recommendation = [0.0, 0.0510, -0.1287], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.3844, -0.2944] = 436.3750, sampling [1.0, -0.5924, 1.1731]. Recommendation = [0.0, 0.0510, -0.1287], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.3844, -0.2944] = 436.3750, sampling [1.0, 0.0825, 0.1388]. Recommendation = [0.0, 0.0510, -0.1287], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.3844, -0.2944] = 436.3750, sampling [1.0, -0.6333, -0.1578]. Recommendation = [0.0, 0.0510, -0.1287], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.3844, -0.2944] = 436.3750, sampling [1.0, -0.3862, 0.8203]. Recommendation = [0.0, 0.0510, -0.1287], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.3844, -0.2944] = 436.3750, sampling [1.0, -1.0073, 1.1544]. Recommendation = [0.0, 0.0510, -0.1287], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.3844, -0.2944] = 436.3750, sampling [1.0, -0.9789, 0.7357]. Recommendation = [0.0, 0.0510, -0.1287], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.3844, -0.2944] = 436.3750, sampling [1.0, 0.0699, 0.6644]. Recommendation = [0.0, 0.0510, -0.1287], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.3844, -0.2944] = 436.3750, sampling [1.0, -1.5154, 0.6371]. Recommendation = [0.0, 0.0510, -0.1287], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.3844, -0.2944] = 436.3750, sampling [1.0, -0.9236, 1.7173]. Recommendation = [0.0, 0.0510, -0.1287], Current Cost = 5019.00, Rho = 1.000
