(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.0578, 0.5825]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.5237, 0.2368]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.5647, 0.9086]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.1549, 0.0482]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -0.1355, 1.2452]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.4053, 0.5738]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.8724, 0.5349]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.8481, 0.0842]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -0.2498, 0.7007]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.0021, 0.4004]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.2744, 0.2483]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.9545, 1.1164]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.4261, 1.6496]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.2657, 0.9477]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -0.1182, 0.1067]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.5977, -0.1595]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.9207, 0.7047]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 1.2403, 0.3479]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -0.3306, 0.3034]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -0.6894, 0.9895]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -0.5582, 1.4192]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -0.5752, 0.5572]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.6921, 0.3087]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.6440, 1.1314]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -0.2981, 0.9178]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 1.1038, -0.3025]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.2415, -0.5069]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -0.0745, -0.3180]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.2393, -0.0562]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 1.3106, 1.1700]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 1.1254, 1.0386]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 1.0225, 1.8103]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.8118, 1.3327]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 1.6257, 1.4346]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -0.6020, 0.7848]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, 0.6328, -0.7542]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -1.1939, 1.3589]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -0.9932, 0.9946]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -0.8498, 1.4575]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -0.7719, 1.2133]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -0.9060, 0.5971]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -0.6468, 0.1475]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -0.3794, -0.0240]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -0.4860, 0.2132]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -1.2940, 1.6779]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -1.3854, 1.0821]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.3086, 0.1208] = 454.5221, sampling [1.0, -1.5931, 1.5278]. Recommendation = [0.0, -0.3086, 0.1208], Current Cost = 5051.00, Rho = 1.000
