(iter 10) [0.0, -0.6293, 1.0057] = 416.4786, sampling [1.0, -0.0358, -0.0696]. Recommendation = [0.0, -0.6293, 1.0057], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6293, 1.0057] = 416.4786, sampling [1.0, 0.2680, -0.2791]. Recommendation = [0.0, -0.0358, -0.0696], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.6293, 1.0057] = 416.4786, sampling [1.0, -0.1991, 0.4341]. Recommendation = [0.0, -0.0358, -0.0696], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.6293, 1.0057] = 416.4786, sampling [1.0, 0.3059, 0.1250]. Recommendation = [0.0, -0.0358, -0.0696], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.6293, 1.0057] = 416.4786, sampling [1.0, -0.4707, 0.0856]. Recommendation = [0.0, 0.2786, 0.0045], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.6293, 1.0057] = 416.4786, sampling [1.0, -0.0912, -0.4132]. Recommendation = [0.0, -0.2604, 0.1412], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.6293, 1.0057] = 416.4786, sampling [1.0, -0.5801, 0.3841]. Recommendation = [0.0, -0.2604, 0.1412], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.6293, 1.0057] = 416.4786, sampling [1.0, -0.3769, 0.7283]. Recommendation = [0.0, -0.2604, 0.1412], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.6293, 1.0057] = 416.4786, sampling [1.0, 0.0406, 0.1970]. Recommendation = [0.0, -0.2604, 0.1412], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.6293, 1.0057] = 416.4786, sampling [1.0, -0.2604, 0.1412]. Recommendation = [0.0, -0.2604, 0.1412], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.6293, 1.0057] = 416.4786, sampling [1.0, -0.4840, -0.3455]. Recommendation = [0.0, 0.2786, 0.0045], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.6293, 1.0057] = 416.4786, sampling [1.0, -0.9372, 0.4614]. Recommendation = [0.0, 0.2786, 0.0045], Current Cost = 5016.00, Rho = 1.000
