(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.1046, 0.5743]. Recommendation = [0.0, -0.1567, -0.0985], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.0065, 0.1853]. Recommendation = [0.0, -0.1567, -0.0985], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.2235, 0.4493]. Recommendation = [0.0, -0.1567, -0.0985], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.0553, 0.8167]. Recommendation = [0.0, -0.1567, -0.0985], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.2383, 0.3755]. Recommendation = [0.0, -0.1567, -0.0985], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.3391, 0.1445]. Recommendation = [0.0, -0.1567, -0.0985], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.1293, 1.1434]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.3285, 0.5918]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.2503, -0.2466]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.3942, -0.0807]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.5963, 0.1324]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.7694, 0.6658]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.6438, 1.0261]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.8155, 0.2179]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 1.0670, 0.6817]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 1.0800, 0.3467]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 1.0469, 1.2344]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 1.2578, 0.8913]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.5694, 1.3190]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.0293, -0.2696]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.8890, 1.5083]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 1.0055, 1.3841]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 1.5088, 1.1097]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 1.3355, 0.6501]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 1.2361, 1.7128]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 1.4529, 1.5365]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 1.0091, 1.6008]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 1.0310, 1.8509]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.7527, 0.1054]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.6662, -0.3523]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 1.1046, -0.0005]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.6279, 0.0534]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 1.6202, 1.9562]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 1.9681, 1.5678]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.4785, 0.3122]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.3243, -0.0351]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.5275, 0.4655]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.6449, 0.6388]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.6178, 0.9121]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.1808, -0.5735]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.2620, -0.3396]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.1292, -0.4276]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.2547, -0.1302]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.5260, -0.5249]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.1753, 1.3705]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 1.1576, 0.7751]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.5554, -0.0624]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.3898, -0.4114]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.2263, -0.7226]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.1649, -0.8095]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.3153, -0.6712]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.0706, 0.9312]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.8083, 0.8990]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.7559, 1.1582]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.7493, 0.6205]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.9185, 0.4116]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -1.0250, 1.1341]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.7887, 1.5899]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.9388, 1.2502]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.5863, 1.4512]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -1.1225, 1.4322]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -1.1722, 1.2130]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -1.1525, 1.3075]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -1.0633, 1.6469]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -1.3542, 1.6174]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -1.1883, 1.8184]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -1.6124, 1.5236]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -1.3736, 1.7516]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.7687, 1.8869]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -1.3342, 1.9077]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -1.7760, 1.9793]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.7042, 0.8731]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.2913, 0.3917]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -1.2447, 0.5243]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 1.0910, 1.9412]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.7260, 0.1686]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -1.7444, 1.0454]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.0127, -0.8934]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.2584, 1.0998]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.9109, 1.5827]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.5570, 1.1857]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.6125, 1.4903]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -1.4026, 1.6885]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.0873, 1.8057]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.4979, -0.4561]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.7897, -0.3325]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.4215, -0.8516]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 1.5372, 0.2066]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.4091, 1.2830]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.5896, -0.3848]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, 0.1470, -1.0716]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.1567, -0.0985] = 453.4481, sampling [1.0, -0.4442, -0.9114]. Recommendation = [0.0, 0.3391, 0.1445], Current Cost = 5096.00, Rho = 1.000
