(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, -0.1638, 0.1767]. Recommendation = [0.0, -0.0626, -0.1509], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, 0.1803, 0.2675]. Recommendation = [0.0, -0.0626, -0.1509], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, -0.3690, 0.5905]. Recommendation = [0.0, 0.0720, 0.1544], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, 0.1606, 0.6272]. Recommendation = [0.0, -0.0626, -0.1509], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, 0.9010, 1.5044]. Recommendation = [0.0, -0.0626, -0.1509], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, 0.3632, 1.0403]. Recommendation = [0.0, -0.0626, -0.1509], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, -0.1154, 0.7566]. Recommendation = [0.0, -0.0626, -0.1509], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, 0.7714, 0.8203]. Recommendation = [0.0, -0.0626, -0.1509], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, 0.6800, 0.4218]. Recommendation = [0.0, -0.0626, -0.1509], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, 0.3784, 0.0574]. Recommendation = [0.0, -0.0626, -0.1509], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, 0.7949, 1.1026]. Recommendation = [0.0, 0.0720, 0.1544], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, 1.3873, 1.2306]. Recommendation = [0.0, 0.0720, 0.1544], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, 1.1534, 1.4146]. Recommendation = [0.0, 0.0720, 0.1544], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, 0.9798, 0.5957]. Recommendation = [0.0, 0.0720, 0.1544], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, 0.6271, 0.7474]. Recommendation = [0.0, 0.0720, 0.1544], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, -0.7811, 0.5540]. Recommendation = [0.0, 0.0720, 0.1544], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, -0.6060, 0.2366]. Recommendation = [0.0, 0.0720, 0.1544], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, 0.1996, 0.0269]. Recommendation = [0.0, 0.0720, 0.1544], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.0626, -0.1509] = 452.7752, sampling [1.0, -0.7125, 0.9139]. Recommendation = [0.0, 0.0720, 0.1544], Current Cost = 5023.00, Rho = 1.000
