(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.7184, 1.1979]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.9476, 1.3391]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, -0.3637, 0.4450]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, -0.6921, 0.4682]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, -0.4796, 0.7068]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, -0.1466, 0.8827]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.2582, 0.9991]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.0954, 0.5870]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, -0.1801, 0.6913]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.8197, 0.9646]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.5645, 0.7582]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, -0.3104, 0.1942]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, -0.4205, 0.3820]. Recommendation = [0.0, -0.4205, 0.3820], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.2927, 0.5707]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 1.1015, 0.9901]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.2231, 0.3450]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.7650, 1.0903]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.6818, 0.4850]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.4481, 0.3868]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 1.0045, 0.6103]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.6311, 0.7786]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.3268, 0.1545]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.4982, 0.2886]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, -0.2964, 0.0376]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.2450, 0.0200]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.4795, 0.1424]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 1.1095, 0.9210]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 1.1902, 1.2765]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 1.3527, 0.9055]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.4399, 1.0623]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.1541, -0.1291]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, -0.2286, -0.1869]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.4116, 0.0600]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, -0.6725, -0.0326]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, -0.5254, 0.9420]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.3444, -0.1194]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.3061, 0.1042]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 1.3404, 1.3588]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 1.2348, 1.3675]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.8633, 1.6056]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.6440, -0.0125]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.2276, 0.6348]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, 0.4286, 1.4536]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 1.0646, 1.2459] = 455.0286, sampling [1.0, -0.8091, 0.1771]. Recommendation = [0.0, 1.0646, 1.2459], Current Cost = 5048.00, Rho = 1.000
