(iter 10) [0.0, -0.3038, -0.4651] = 423.5236, sampling [0.0, -0.4804, -0.3377]. Recommendation = [0.0, -0.3038, -0.4651], Current Cost = 5005.00, Rho = 0.042
(iter 10) [0.0, -0.3038, -0.4651] = 423.5236, sampling [0.0, -0.4265, -0.1948]. Recommendation = [0.0, -0.3038, -0.4651], Current Cost = 6005.00, Rho = 0.042
(iter 11) [0.0, -0.4265, -0.1948] = 440.0760, sampling [0.0, -0.2515, -0.1602]. Recommendation = [0.0, -0.4265, -0.1948], Current Cost = 7005.00, Rho = 0.042
(iter 12) [0.0, -0.2515, -0.1602] = 449.7434, sampling [0.0, -0.3529, 0.0595]. Recommendation = [0.0, -0.2515, -0.1602], Current Cost = 8005.00, Rho = 0.042
(iter 13) [0.0, -0.3529, 0.0595] = 454.0465, sampling [0.0, -0.4477, -0.0854]. Recommendation = [0.0, -0.3529, 0.0595], Current Cost = 9005.00, Rho = 0.042
(iter 13) [0.0, -0.3529, 0.0595] = 454.0465, sampling [0.0, -0.1718, 0.1028]. Recommendation = [0.0, -0.3529, 0.0595], Current Cost = 10005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, -0.2829, 0.2026]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 11005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, -0.1956, -0.1193]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 12005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, -0.5543, 0.1220]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 13005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, -0.5232, 0.2772]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 14005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, -0.4496, 0.4227]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 15005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, -0.1219, 0.2896]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 16005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, -0.1864, 0.4783]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 17005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, -0.3752, 0.5933]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 18005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, -0.6363, 0.3235]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 19005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, -0.6923, 0.0313]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 20005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, 0.0629, 0.1444]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 21005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, 0.1340, 0.3468]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 22005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, 0.0463, 0.5171]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 23005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, -0.1595, 0.6654]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 24005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, 0.0910, -0.1843]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 25005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, 0.2040, 0.1638]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 26005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, -0.0657, -0.4098]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 27005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, 0.2347, 0.2545]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 28005.00, Rho = 0.042
(iter 15) [0.0, -0.1718, 0.1028] = 454.3892, sampling [0.0, -0.6677, 0.6131]. Recommendation = [0.0, -0.1718, 0.1028], Current Cost = 29005.00, Rho = 0.042
