(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 0.1206, 0.1424]. Recommendation = [0.0, -0.2392, -0.5900], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.0890, -0.1035]. Recommendation = [0.0, 0.1206, 0.1424], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.1141, 0.6690]. Recommendation = [0.0, -0.0890, -0.1035], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.3774, 0.2644]. Recommendation = [0.0, -0.0890, -0.1035], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 0.2415, 0.4366]. Recommendation = [0.0, -0.0890, -0.1035], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 0.5266, 0.2969]. Recommendation = [0.0, -0.0890, -0.1035], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 0.3442, 0.9939]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.3967, 0.9630]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 0.4831, 0.6027]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.4197, -0.3403]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.1609, -0.2599]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.3420, 0.4866]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 0.8217, 0.3674]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 0.7494, 0.0990]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 0.1844, 0.0280]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 0.1489, -0.4024]. Recommendation = [0.0, 0.1610, 0.0686], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 0.0996, 0.7641]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 0.8774, 0.6894]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.1598, 1.1846]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 0.6189, 0.8982]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.0057, -0.2071]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.0534, -0.4167]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.5307, 0.2101]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.6142, 0.6460]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.7229, -0.0927]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 0.4273, 0.2795]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.7538, 0.5138]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.8348, 0.2014]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 0.9126, 0.9292]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 0.6000, 1.3216]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 1.2058, 0.3821]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 1.0824, 1.0896]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 1.0148, 0.8867]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 1.0929, 1.2809]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 1.4078, 1.1181]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.8705, 0.7815]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.7482, 1.1331]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.5189, 0.8152]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, -0.7688, 0.7159]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 0.2335, 0.5723]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.2392, -0.5900] = 412.8679, sampling [1.0, 0.9936, 1.7939]. Recommendation = [0.0, 0.5266, 0.2969], Current Cost = 5045.00, Rho = 1.000
