(iter 5) [0.0, 0.7507, 0.8732] = 446.6462, sampling [0.0, 0.6809, 1.1241]. Recommendation = [0.0, 0.7507, 0.8732], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.7507, 0.8732] = 446.6462, sampling [0.0, 0.4949, 1.4600]. Recommendation = [0.0, 0.7507, 0.8732], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.7507, 0.8732] = 446.6462, sampling [0.0, 0.5407, 1.0861]. Recommendation = [0.0, 0.7507, 0.8732], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.7507, 0.8732] = 446.6462, sampling [0.0, 1.1032, 1.0231]. Recommendation = [0.0, 0.7507, 0.8732], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, 1.1032, 1.0231] = 452.5251, sampling [0.0, 0.9616, 1.4439]. Recommendation = [0.0, 1.1032, 1.0231], Current Cost = 9000.00, Rho = -1.230
(iter 8) [0.0, 1.1032, 1.0231] = 452.5251, sampling [0.0, 1.3196, 1.2120]. Recommendation = [0.0, 1.1032, 1.0231], Current Cost = 10000.00, Rho = -1.230
(iter 8) [0.0, 1.1032, 1.0231] = 452.5251, sampling [0.0, 1.2710, 1.4949]. Recommendation = [0.0, 1.1032, 1.0231], Current Cost = 11000.00, Rho = -1.230
(iter 11) [0.0, 1.2710, 1.4949] = 454.7748, sampling [0.0, 1.2473, 1.7665]. Recommendation = [0.0, 1.2710, 1.4949], Current Cost = 12000.00, Rho = -1.230
(iter 11) [0.0, 1.2710, 1.4949] = 454.7748, sampling [0.0, 0.9987, 1.7202]. Recommendation = [0.0, 1.2710, 1.4949], Current Cost = 13000.00, Rho = -1.230
(iter 11) [0.0, 1.2710, 1.4949] = 454.7748, sampling [0.0, 1.5229, 1.7104]. Recommendation = [0.0, 1.2710, 1.4949], Current Cost = 14000.00, Rho = -1.230
(iter 11) [0.0, 1.2710, 1.4949] = 454.7748, sampling [0.0, 1.2883, 1.6082]. Recommendation = [0.0, 1.2710, 1.4949], Current Cost = 15000.00, Rho = -1.230
(iter 15) [0.0, 1.2883, 1.6082] = 455.9517, sampling [0.0, 1.4390, 1.3829]. Recommendation = [0.0, 1.2883, 1.6082], Current Cost = 16000.00, Rho = -1.230
(iter 15) [0.0, 1.2883, 1.6082] = 455.9517, sampling [0.0, 1.1638, 1.9620]. Recommendation = [0.0, 1.2883, 1.6082], Current Cost = 17000.00, Rho = -1.230
(iter 15) [0.0, 1.2883, 1.6082] = 455.9517, sampling [0.0, 1.3713, 1.8389]. Recommendation = [0.0, 1.2883, 1.6082], Current Cost = 18000.00, Rho = -1.230
(iter 18) [0.0, 1.3713, 1.8389] = 455.9883, sampling [0.0, 1.0685, 1.5702]. Recommendation = [0.0, 1.3713, 1.8389], Current Cost = 19000.00, Rho = -1.230
(iter 18) [0.0, 1.3713, 1.8389] = 455.9883, sampling [0.0, 1.8917, 1.8139]. Recommendation = [0.0, 1.3713, 1.8389], Current Cost = 20000.00, Rho = -1.230
(iter 18) [0.0, 1.3713, 1.8389] = 455.9883, sampling [0.0, 0.9328, 1.9387]. Recommendation = [0.0, 1.3713, 1.8389], Current Cost = 21000.00, Rho = -1.230
(iter 18) [0.0, 1.3713, 1.8389] = 455.9883, sampling [0.0, 1.3103, 0.9852]. Recommendation = [0.0, 1.3713, 1.8389], Current Cost = 22000.00, Rho = -1.230
(iter 18) [0.0, 1.3713, 1.8389] = 455.9883, sampling [0.0, 0.8399, 0.8075]. Recommendation = [0.0, 1.3713, 1.8389], Current Cost = 23000.00, Rho = -1.230
(iter 18) [0.0, 1.3713, 1.8389] = 455.9883, sampling [0.0, 1.4703, 1.5312]. Recommendation = [0.0, 1.3713, 1.8389], Current Cost = 24000.00, Rho = -1.230
(iter 18) [0.0, 1.3713, 1.8389] = 455.9883, sampling [0.0, -0.2514, 1.8839]. Recommendation = [0.0, 1.3713, 1.8389], Current Cost = 25000.00, Rho = -1.230
(iter 18) [0.0, 1.3713, 1.8389] = 455.9883, sampling [0.0, 0.8806, 1.4775]. Recommendation = [0.0, 1.3713, 1.8389], Current Cost = 26000.00, Rho = -1.230
(iter 18) [0.0, 1.3713, 1.8389] = 455.9883, sampling [0.0, 0.8008, 0.7662]. Recommendation = [0.0, 1.3713, 1.8389], Current Cost = 27000.00, Rho = -1.230
(iter 18) [0.0, 1.3713, 1.8389] = 455.9883, sampling [0.0, 0.3725, 0.4707]. Recommendation = [0.0, 1.3713, 1.8389], Current Cost = 28000.00, Rho = -1.230
(iter 18) [0.0, 1.3713, 1.8389] = 455.9883, sampling [0.0, 0.6713, 0.4622]. Recommendation = [0.0, 1.3713, 1.8389], Current Cost = 29000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, 0.1473, 0.5248]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 30000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, -0.0002, 0.7360]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 31000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, 0.2048, 0.1856]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 32000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, -0.1589, 0.4352]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 33000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, 0.1217, 0.0685]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 34000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, 0.1335, 0.1574]. Recommendation = [0.0, 0.1335, 0.1574], Current Cost = 35000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, -0.1974, 0.3080]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 36000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, -0.4017, 0.7109]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 37000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, 0.2831, -0.0466]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 38000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, 0.7947, 0.2692]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 39000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, 1.1068, 0.3916]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 40000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, 1.3544, 0.7461]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 41000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, 0.1903, -0.2369]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 42000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, -0.1175, 0.7809]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 43000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, -0.5009, 0.1066]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 44000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, -0.3141, -0.2236]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 45000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, -0.6519, 0.2331]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 46000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, -0.7423, 0.6277]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 47000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, -0.8047, 0.8630]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 48000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, -0.8237, 0.6959]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 49000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, -0.9418, 0.5103]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 50000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, -1.0341, 0.7962]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 51000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, -1.0165, 0.9987]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 52000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, -0.8573, 0.9583]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 53000.00, Rho = -1.230
(iter 29) [0.0, 0.6713, 0.4622] = 456.1785, sampling [0.0, -0.5686, 1.2437]. Recommendation = [0.0, 0.6713, 0.4622], Current Cost = 54000.00, Rho = -1.230
