(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.2564, 0.8506]. Recommendation = [0.0, -0.1489, 0.2706], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.3489, 0.2344]. Recommendation = [0.0, -0.1489, 0.2706], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -0.2287, 1.2710]. Recommendation = [0.0, 0.0361, 0.3508], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.7212, -0.0570]. Recommendation = [0.0, 0.0361, 0.3508], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.6247, 0.4714]. Recommendation = [0.0, 0.0361, 0.3508], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.0932, 0.4864]. Recommendation = [0.0, 0.3221, 0.4074], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.5470, 1.5098]. Recommendation = [0.0, 0.6247, 0.4714], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -0.2817, 1.9772]. Recommendation = [0.0, 0.6247, 0.4714], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 1.0455, 0.3012]. Recommendation = [0.0, 0.6247, 0.4714], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.7384, 0.8924]. Recommendation = [0.0, 0.6247, 0.4714], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.2000, -0.0904]. Recommendation = [0.0, 0.6247, 0.4714], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.5234, 0.6103]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -0.0813, 0.8137]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.8653, 0.6957]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 1.2786, -0.3120]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -0.7764, 1.1904]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -0.4912, 0.4399]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -0.9201, 0.7339]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -1.1297, 1.1569]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -0.9704, 0.9511]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.5635, -0.1540]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.3221, 0.4074]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -1.3459, 1.4358]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -1.4058, 1.9538]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -1.7947, 1.7367]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -1.1634, 1.6883]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -1.0111, 1.9279]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.9473, 1.2305]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.9722, 0.9009]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.7171, 1.0821]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 1.4196, 1.7596]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 1.1811, 1.5417]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.9162, 1.9150]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 1.4395, 1.4697]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 1.9388, 1.7846]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -1.0474, 1.3045]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.2779, 0.1316]. Recommendation = [0.0, 0.2779, 0.1316], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.8802, 1.4948]. Recommendation = [0.0, 0.8166, 0.7174], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.0361, 0.3508]. Recommendation = [0.0, 0.8166, 0.7174], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -1.4189, 1.0702]. Recommendation = [0.0, 0.8166, 0.7174], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 1.1202, 1.7280]. Recommendation = [0.0, 0.8166, 0.7174], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.3130, -0.2889]. Recommendation = [0.0, 0.8166, 0.7174], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -0.0511, 0.6078]. Recommendation = [0.0, 0.8166, 0.7174], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -0.5602, 1.1700]. Recommendation = [0.0, 0.8166, 0.7174], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.6683, 0.3925]. Recommendation = [0.0, 0.8166, 0.7174], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.5935, 0.8721]. Recommendation = [0.0, 0.8166, 0.7174], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -0.5127, 0.0917]. Recommendation = [0.0, 0.8166, 0.7174], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -0.8211, 0.2406]. Recommendation = [0.0, 0.8166, 0.7174], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, -1.0952, 0.6613]. Recommendation = [0.0, 0.8166, 0.7174], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 0.4301, 1.0257]. Recommendation = [0.0, 0.8166, 0.7174], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.1489, 0.2706] = 448.8059, sampling [1.0, 1.3778, 1.6288]. Recommendation = [0.0, 0.8166, 0.7174], Current Cost = 5055.00, Rho = 1.000
