(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.3284, 1.1328]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.0743, 0.5261]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 0.2102, 1.4843]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 0.0213, 0.7882]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 0.5273, 0.5058]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 0.0111, 0.3105]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.7233, 0.9448]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.4515, 0.7061]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.8326, 1.1520]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.6282, 1.4899]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -1.1495, 1.1909]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.8696, 0.6719]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.5277, 0.3836]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -1.2377, 0.9048]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.6793, 0.5347]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -1.3642, 1.5630]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -1.1642, 1.4661]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.3567, 0.2957]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -1.8612, 1.3643]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.6659, 0.6992]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.9193, 0.4034]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 0.1887, -0.0206]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.0893, 0.1675]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 0.4892, 0.9721]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 0.3479, 0.0540]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 0.6159, 0.7270]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.7682, 0.1527]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.2841, -0.1878]. Recommendation = [0.0, 0.4585, 0.1993], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.0598, -0.1539]. Recommendation = [0.0, -0.5920, 0.3321], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.1825, 0.6154]. Recommendation = [0.0, -0.5920, 0.3321], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, -0.8049, 0.8714]. Recommendation = [0.0, -0.5920, 0.3321], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 0.8516, 1.1077]. Recommendation = [0.0, -0.5920, 0.3321], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 1.0026, 0.8197]. Recommendation = [0.0, -0.5920, 0.3321], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 0.7495, 0.5496]. Recommendation = [0.0, -0.5920, 0.3321], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 1.0614, 1.4302]. Recommendation = [0.0, 0.6728, 0.6038], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 0.6959, 1.4066]. Recommendation = [0.0, 0.6728, 0.6038], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 1.4478, 1.0967]. Recommendation = [0.0, 0.6728, 0.6038], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 1.0980, 1.8747]. Recommendation = [0.0, 0.6728, 0.6038], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 1.3203, 1.3511]. Recommendation = [0.0, 0.6728, 0.6038], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 1.3885, 1.8051]. Recommendation = [0.0, 0.6728, 0.6038], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 1.7246, 1.5925]. Recommendation = [0.0, 0.6728, 0.6038], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 0.5493, 1.9878]. Recommendation = [0.0, 0.6728, 0.6038], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 0.7633, 0.2866]. Recommendation = [0.0, 0.6728, 0.6038], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 1.2321, 0.6342]. Recommendation = [0.0, 0.7495, 0.5496], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 0.9177, 1.5415]. Recommendation = [0.0, 0.7495, 0.5496], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.1993] = 455.9950, sampling [1.0, 0.9032, 1.3340]. Recommendation = [0.0, 0.7495, 0.5496], Current Cost = 5050.00, Rho = 1.000
