(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.0479, 0.2320]. Recommendation = [0.0, 0.7619, -0.1828], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.2054, -0.1992]. Recommendation = [0.0, -0.0479, 0.2320], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.5499, 0.3128]. Recommendation = [0.0, -0.1531, -0.1068], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.1897, 0.6935]. Recommendation = [0.0, -0.2936, 0.0762], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.2149, 0.1202]. Recommendation = [0.0, -0.2936, 0.0762], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.4068, 0.6359]. Recommendation = [0.0, 0.0266, 0.0343], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.2936, 0.0762]. Recommendation = [0.0, 0.0266, 0.0343], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.8325, -0.1724]. Recommendation = [0.0, 0.0266, 0.0343], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.0893, 0.5678]. Recommendation = [0.0, 0.0266, 0.0343], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.5600, 0.2867]. Recommendation = [0.0, 0.0266, 0.0343], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.3839, -0.2480]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.4394, -0.4276]. Recommendation = [0.0, 0.0266, 0.0343], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.0266, 0.0343]. Recommendation = [0.0, 0.0266, 0.0343], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.7802, 0.6501]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.5867, -0.0449]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.7994, 0.2943]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.4535, 0.0523]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.1780, 0.3217]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.0674, 1.0007]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.1750, 0.4960]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.1070, 0.2517]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.9422, 0.5125]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.1531, -0.1068]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.7388, 0.1325]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.2353, -0.7337]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -1.1435, 0.1921]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.5482, 0.8489]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.9148, 0.4514]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.8638, 0.7655]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.7376, 1.0581]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.2423, 1.4216]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 1.0478, 0.7420]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.8809, 0.9087]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.9506, 0.2147]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.2763, -0.4392]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 1.1286, 1.0098]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 1.0782, 1.3728]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 1.3968, 1.2227]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.8003, 1.3450]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 1.3271, 0.8829]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.9336, 0.9864]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -1.1024, 0.9203]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.8746, 1.1599]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.6446, 1.0513]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 1.0316, 1.7054]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 1.3434, 1.5676]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 1.1531, 1.5076]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 1.2540, 1.3269]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 1.3813, 1.9012]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 1.7777, 1.7632]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.7181, -0.6769]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -1.0561, 1.0777]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.0509, 0.3376]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.2851, 0.8172]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -1.3382, 0.7216]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.5214, 1.9387]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.4738, 0.7042]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.2882, 0.9319]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.0169, 0.4807]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.8895, 0.5559]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.9918, 1.3770]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -1.2636, 1.1490]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -1.1185, 1.3328]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.9195, 1.6279]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.5635, 1.5014]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -0.1359, 0.2660]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 1.5377, 1.5469]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, -1.2344, 1.4729]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, 0.7619, -0.1828] = 397.9698, sampling [1.0, 0.0467, 0.5774]. Recommendation = [0.0, 0.5600, 0.2867], Current Cost = 5073.00, Rho = 1.000
