(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.1159, 0.0116]. Recommendation = [0.0, -0.2227, -0.5640], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.4314, 0.1116]. Recommendation = [0.0, 0.1159, 0.0116], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.2526, -0.1511]. Recommendation = [0.0, 0.4314, 0.1116], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.3949, 0.5906]. Recommendation = [0.0, 0.2630, -0.0343], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.6446, 0.2817]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.0283, 0.3203]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.0005, 0.6975]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.6997, 0.5986]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.2605, -0.2313]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.1528, -0.4575]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.1732, -0.4207]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.3285, 0.1669]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.3551, 0.3966]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.5571, 0.0630]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.2630, -0.0343]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.3443, -0.0732]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.4050, -0.2051]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.7300, 0.1851]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.4027, 0.6677]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.2064, 0.6533]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.1526, 1.1594]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.3080, -0.3377]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.5204, 0.1534]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.7611, 0.7991]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.8566, 0.6844]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.5770, 1.0589]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.3278, 0.7350]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.6808, -0.1144]. Recommendation = [0.0, 0.3838, 0.1253], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.5828, 0.3728]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.4789, 0.4295]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.9867, 0.8042]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.5508, 0.5079]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.5617, 0.9427]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.7360, 0.6186]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.7828, 0.7510]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.8337, 0.2929]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.6503, -0.0946]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.9512, 0.5361]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.7659, 0.8808]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.3838, 0.1253]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.3629, 1.0965]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.7870, 0.0199]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.5017, 0.0448]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -0.4188, 1.0152]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 1.1316, 0.8444]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 1.0621, 1.1844]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.7146, 1.2905]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.9976, 1.3108]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 1.2525, 0.9057]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.6643, 1.0759]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 1.3765, 1.2583]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -1.0832, 1.0430]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -1.2135, 0.9216]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, 0.7767, 1.6105]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -1.0652, 0.2063]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -1.1880, 1.3436]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -1.0324, 1.4620]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.2227, -0.5640] = 417.1579, sampling [1.0, -1.2652, 1.2347]. Recommendation = [0.0, 0.8566, 0.6844], Current Cost = 5062.00, Rho = 1.000
