(iter 5) [0.0, -0.6334, 0.2596] = 451.6278, sampling [0.0, -0.4513, 0.8619]. Recommendation = [0.0, -0.6334, 0.2596], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.6334, 0.2596] = 451.6278, sampling [0.0, -0.8177, 0.6479]. Recommendation = [0.0, -0.6334, 0.2596], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, -0.8177, 0.6479] = 452.9533, sampling [0.0, -1.0177, 0.4335]. Recommendation = [0.0, -0.8177, 0.6479], Current Cost = 7000.00, Rho = -1.230
(iter 6) [0.0, -0.8177, 0.6479] = 452.9533, sampling [0.0, 0.2052, 1.2530]. Recommendation = [0.0, -0.8177, 0.6479], Current Cost = 8000.00, Rho = -1.230
(iter 6) [0.0, -0.8177, 0.6479] = 452.9533, sampling [0.0, -1.1372, 0.9292]. Recommendation = [0.0, -0.8177, 0.6479], Current Cost = 9000.00, Rho = -1.230
(iter 6) [0.0, -0.8177, 0.6479] = 452.9533, sampling [0.0, -0.6660, 1.0482]. Recommendation = [0.0, -0.8177, 0.6479], Current Cost = 10000.00, Rho = -1.230
(iter 6) [0.0, -0.8177, 0.6479] = 452.9533, sampling [0.0, -0.8808, 0.7824]. Recommendation = [0.0, -0.8177, 0.6479], Current Cost = 11000.00, Rho = -1.230
(iter 6) [0.0, -0.8177, 0.6479] = 452.9533, sampling [0.0, -0.3170, 0.3015]. Recommendation = [0.0, -0.8177, 0.6479], Current Cost = 12000.00, Rho = -1.230
(iter 6) [0.0, -0.8177, 0.6479] = 452.9533, sampling [0.0, -0.5730, 0.3610]. Recommendation = [0.0, -0.5730, 0.3610], Current Cost = 13000.00, Rho = -1.230
(iter 13) [0.0, -0.5730, 0.3610] = 453.7191, sampling [0.0, -0.0970, 0.5228]. Recommendation = [0.0, -0.5730, 0.3610], Current Cost = 14000.00, Rho = -1.230
(iter 13) [0.0, -0.5730, 0.3610] = 453.7191, sampling [0.0, -1.3242, 0.6834]. Recommendation = [0.0, -0.5730, 0.3610], Current Cost = 15000.00, Rho = -1.230
(iter 13) [0.0, -0.5730, 0.3610] = 453.7191, sampling [0.0, -0.9256, -0.2110]. Recommendation = [0.0, -0.5730, 0.3610], Current Cost = 16000.00, Rho = -1.230
(iter 13) [0.0, -0.5730, 0.3610] = 453.7191, sampling [0.0, -0.3950, 0.1481]. Recommendation = [0.0, -0.5730, 0.3610], Current Cost = 17000.00, Rho = -1.230
