(iter 10) [0.0, 0.5423, -0.0064] = 447.0628, sampling [1.0, -0.4989, 1.5941]. Recommendation = [0.0, 0.5423, -0.0064], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5423, -0.0064] = 447.0628, sampling [1.0, 0.4235, 0.2713]. Recommendation = [0.0, 0.5423, -0.0064], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.5423, -0.0064] = 447.0628, sampling [1.0, 0.3375, -0.0180]. Recommendation = [0.0, 0.4235, 0.2713], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.5423, -0.0064] = 447.0628, sampling [1.0, 0.2401, 0.6575]. Recommendation = [0.0, 0.4456, 0.1301], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.5423, -0.0064] = 447.0628, sampling [1.0, 0.0941, 0.2735]. Recommendation = [0.0, 0.4456, 0.1301], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.5423, -0.0064] = 447.0628, sampling [1.0, 0.4456, 0.1301]. Recommendation = [0.0, 0.4456, 0.1301], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.5423, -0.0064] = 447.0628, sampling [1.0, 0.6066, 0.5002]. Recommendation = [0.0, 0.4456, 0.1301], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.5423, -0.0064] = 447.0628, sampling [1.0, -0.1963, 0.7308]. Recommendation = [0.0, 0.4456, 0.1301], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.5423, -0.0064] = 447.0628, sampling [1.0, 0.0456, 0.9620]. Recommendation = [0.0, 0.4456, 0.1301], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.5423, -0.0064] = 447.0628, sampling [1.0, 0.4619, -0.2224]. Recommendation = [0.0, 0.4456, 0.1301], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.5423, -0.0064] = 447.0628, sampling [1.0, 0.7184, -0.2635]. Recommendation = [0.0, 0.4456, 0.1301], Current Cost = 5015.00, Rho = 1.000
