(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -0.2928, 0.9809]. Recommendation = [0.0, 0.9497, 1.0560], Current Cost = 5005.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.3971, 1.2087]. Recommendation = [0.0, 0.9497, 1.0560], Current Cost = 5006.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -0.6450, 0.4557]. Recommendation = [0.0, 0.9497, 1.0560], Current Cost = 5007.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -0.9704, 0.3553]. Recommendation = [0.0, -0.6450, 0.4557], Current Cost = 5008.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -0.8811, 0.6850]. Recommendation = [0.0, -0.6450, 0.4557], Current Cost = 5009.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -1.0251, 0.8564]. Recommendation = [0.0, -0.8811, 0.6850], Current Cost = 5010.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -0.7881, 0.9593]. Recommendation = [0.0, -0.8811, 0.6850], Current Cost = 5011.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -1.1635, 1.0910]. Recommendation = [0.0, -0.8811, 0.6850], Current Cost = 5012.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -1.3557, 0.6443]. Recommendation = [0.0, -0.8811, 0.6850], Current Cost = 5013.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -0.9909, 1.3814]. Recommendation = [0.0, -0.8811, 0.6850], Current Cost = 5014.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -0.3723, 0.2462]. Recommendation = [0.0, -0.8811, 0.6850], Current Cost = 5015.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -0.7527, 0.1026]. Recommendation = [0.0, -0.8811, 0.6850], Current Cost = 5016.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -0.5559, 0.6661]. Recommendation = [0.0, -0.8811, 0.6850], Current Cost = 5017.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -0.8701, 1.0126]. Recommendation = [0.0, -0.8811, 0.6850], Current Cost = 5018.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -0.5359, -0.0351]. Recommendation = [0.0, -0.8811, 0.6850], Current Cost = 5019.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -0.0230, 0.2594]. Recommendation = [0.0, -0.8811, 0.6850], Current Cost = 5020.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -0.1981, 0.0198]. Recommendation = [0.0, -0.8811, 0.6850], Current Cost = 5021.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -0.2163, 0.5846]. Recommendation = [0.0, -0.8811, 0.6850], Current Cost = 5022.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -1.2977, 1.4069]. Recommendation = [0.0, -0.8811, 0.6850], Current Cost = 5023.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -1.0927, 1.3292]. Recommendation = [0.0, -0.8811, 0.6850], Current Cost = 5024.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.1480, 0.4432]. Recommendation = [0.0, -0.8811, 0.6850], Current Cost = 5025.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.1285, 0.2159]. Recommendation = [0.0, -0.8811, 0.6850], Current Cost = 5026.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.0432, -0.1316]. Recommendation = [0.0, 0.1285, 0.2159], Current Cost = 5027.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -0.0667, -0.2169]. Recommendation = [0.0, 0.0432, -0.1316], Current Cost = 5028.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.4847, 0.4665]. Recommendation = [0.0, 0.0432, -0.1316], Current Cost = 5029.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.5086, 0.6890]. Recommendation = [0.0, 0.4847, 0.4665], Current Cost = 5030.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.2460, 0.4044]. Recommendation = [0.0, 0.4847, 0.4665], Current Cost = 5031.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.5407, 0.0561]. Recommendation = [0.0, 0.4847, 0.4665], Current Cost = 5032.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.5961, 0.0078]. Recommendation = [0.0, 0.5407, 0.0561], Current Cost = 5033.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.4516, -0.4087]. Recommendation = [0.0, 0.5961, 0.0078], Current Cost = 5034.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.6451, -0.0078]. Recommendation = [0.0, 0.5961, 0.0078], Current Cost = 5035.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.7643, -0.1255]. Recommendation = [0.0, 0.6451, -0.0078], Current Cost = 5036.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.7198, -0.3193]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5037.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.2018, -0.4550]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5038.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.4333, -0.6736]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5039.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.8338, -0.5823]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5040.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.3324, -0.4456]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5041.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.1216, -0.7387]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5042.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.4175, -0.4645]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5043.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.0103, -0.0984]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5044.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.0292, -0.2348]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5045.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.9050, 0.5565]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5046.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.5894, 0.4977]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5047.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.1244, 0.1780]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5048.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.0665, -0.0819]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5049.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.1780, 0.3685]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5050.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.6922, -0.9894]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5051.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.3165, -0.6512]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5052.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -0.6024, 1.8706]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5053.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 0.6829, 0.8686]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5054.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -1.0199, -0.3220]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5055.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, -1.6090, 1.1969]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5056.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.2352, -0.0656]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5057.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.0858, -0.5537]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5058.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.2948, 0.3073]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5059.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.3012, 0.1391]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5060.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.2204, 0.7730]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5061.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.1979, 0.9408]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5062.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.3895, 0.7955]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5063.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.4064, 0.9603]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5064.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.2004, 1.0577]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5065.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.1450, 1.4564]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5066.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.0552, 1.3491]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5067.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.3441, 1.9438]. Recommendation = [0.0, 0.7643, -0.1255], Current Cost = 5068.00, Rho = 0.491
(iter 10) [0.0, 0.9497, 1.0560] = 453.9242, sampling [1.0, 1.5605, 1.6864]. Recommendation = [0.0, 1.3441, 1.9438], Current Cost = 5069.00, Rho = 0.491
