(iter 5) [0.0, 0.7160, 0.3734] = 454.2818, sampling [0.0, 0.4421, 0.9584]. Recommendation = [0.0, 0.7160, 0.3734], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.7160, 0.3734] = 454.2818, sampling [0.0, 1.1100, 0.6422]. Recommendation = [0.0, 0.7160, 0.3734], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.7160, 0.3734] = 454.2818, sampling [0.0, 0.2606, 0.2575]. Recommendation = [0.0, 0.7160, 0.3734], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.7160, 0.3734] = 454.2818, sampling [0.0, 0.6800, -0.0770]. Recommendation = [0.0, 0.7160, 0.3734], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.7160, 0.3734] = 454.2818, sampling [0.0, 0.3873, 0.5273]. Recommendation = [0.0, 0.7160, 0.3734], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 0.7160, 0.3734] = 454.2818, sampling [0.0, -0.0214, 0.5070]. Recommendation = [0.0, 0.7160, 0.3734], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, 0.7160, 0.3734] = 454.2818, sampling [0.0, 0.7976, 0.1703]. Recommendation = [0.0, 0.7160, 0.3734], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, 0.7160, 0.3734] = 454.2818, sampling [0.0, 0.2759, -0.1829]. Recommendation = [0.0, 0.7160, 0.3734], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, 0.7160, 0.3734] = 454.2818, sampling [0.0, 0.4164, -0.1368]. Recommendation = [0.0, 0.7160, 0.3734], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, 0.7160, 0.3734] = 454.2818, sampling [0.0, 0.1149, 0.2872]. Recommendation = [0.0, 0.7160, 0.3734], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, 0.7160, 0.3734] = 454.2818, sampling [0.0, 0.6583, 0.7275]. Recommendation = [0.0, 0.7160, 0.3734], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, 0.7160, 0.3734] = 454.2818, sampling [0.0, 0.9944, 1.2000]. Recommendation = [0.0, 0.7160, 0.3734], Current Cost = 16000.00, Rho = -1.230
(iter 5) [0.0, 0.7160, 0.3734] = 454.2818, sampling [0.0, 1.3214, 1.0354]. Recommendation = [0.0, 0.7160, 0.3734], Current Cost = 17000.00, Rho = -1.230
(iter 5) [0.0, 0.7160, 0.3734] = 454.2818, sampling [0.0, -0.2738, 1.0885]. Recommendation = [0.0, 0.7160, 0.3734], Current Cost = 18000.00, Rho = -1.230
(iter 5) [0.0, 0.7160, 0.3734] = 454.2818, sampling [0.0, 0.9683, 1.7369]. Recommendation = [0.0, 0.7160, 0.3734], Current Cost = 19000.00, Rho = -1.230
(iter 5) [0.0, 0.7160, 0.3734] = 454.2818, sampling [0.0, -0.3992, 0.1766]. Recommendation = [0.0, 0.7160, 0.3734], Current Cost = 20000.00, Rho = -1.230
(iter 20) [0.0, -0.3992, 0.1766] = 454.3127, sampling [0.0, -0.3151, 0.4476]. Recommendation = [0.0, -0.3992, 0.1766], Current Cost = 21000.00, Rho = -1.230
(iter 20) [0.0, -0.3992, 0.1766] = 454.3127, sampling [0.0, -0.5966, 0.2557]. Recommendation = [0.0, -0.3992, 0.1766], Current Cost = 22000.00, Rho = -1.230
(iter 20) [0.0, -0.3992, 0.1766] = 454.3127, sampling [0.0, -0.5419, 0.5380]. Recommendation = [0.0, -0.3992, 0.1766], Current Cost = 23000.00, Rho = -1.230
(iter 20) [0.0, -0.3992, 0.1766] = 454.3127, sampling [0.0, -0.2153, -0.3109]. Recommendation = [0.0, -0.3992, 0.1766], Current Cost = 24000.00, Rho = -1.230
(iter 20) [0.0, -0.3992, 0.1766] = 454.3127, sampling [0.0, -0.3821, 0.0805]. Recommendation = [0.0, -0.3992, 0.1766], Current Cost = 25000.00, Rho = -1.230
(iter 20) [0.0, -0.3992, 0.1766] = 454.3127, sampling [0.0, -0.5043, -0.1190]. Recommendation = [0.0, -0.3992, 0.1766], Current Cost = 26000.00, Rho = -1.230
