(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.5753, 0.4486]. Recommendation = [0.0, 0.6480, -0.2184], Current Cost = 5005.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.8382, 0.4302]. Recommendation = [0.0, 0.5753, 0.4486], Current Cost = 5006.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.6202, 0.5956]. Recommendation = [0.0, 0.5753, 0.4486], Current Cost = 5007.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.4784, 0.9061]. Recommendation = [0.0, 0.5753, 0.4486], Current Cost = 5008.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.5597, 0.3000]. Recommendation = [0.0, 0.5753, 0.4486], Current Cost = 5009.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.3662, 0.3767]. Recommendation = [0.0, 0.5597, 0.3000], Current Cost = 5010.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.4254, 0.5834]. Recommendation = [0.0, 0.5597, 0.3000], Current Cost = 5011.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.4853, 0.2068]. Recommendation = [0.0, 0.5597, 0.3000], Current Cost = 5012.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.4614, 0.4656]. Recommendation = [0.0, 0.4853, 0.2068], Current Cost = 5013.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.7982, 0.6429]. Recommendation = [0.0, 0.4853, 0.2068], Current Cost = 5014.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.9094, 0.5662]. Recommendation = [0.0, 0.7982, 0.6429], Current Cost = 5015.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.7819, 0.7205]. Recommendation = [0.0, 0.7982, 0.6429], Current Cost = 5016.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.8902, 0.6995]. Recommendation = [0.0, 0.7982, 0.6429], Current Cost = 5017.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 1.0881, 0.3226]. Recommendation = [0.0, 0.7982, 0.6429], Current Cost = 5018.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.2230, 0.2830]. Recommendation = [0.0, 0.7982, 0.6429], Current Cost = 5019.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.2452, 0.1167]. Recommendation = [0.0, 0.2230, 0.2830], Current Cost = 5020.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.0774, 0.5512]. Recommendation = [0.0, 0.2452, 0.1167], Current Cost = 5021.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.1466, 0.2565]. Recommendation = [0.0, 0.2452, 0.1167], Current Cost = 5022.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.0321, 0.4112]. Recommendation = [0.0, 0.2452, 0.1167], Current Cost = 5023.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.7236, 0.9449]. Recommendation = [0.0, 0.2452, 0.1167], Current Cost = 5024.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.3763, 0.3409]. Recommendation = [0.0, 0.2452, 0.1167], Current Cost = 5025.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, -0.1613, 0.7144]. Recommendation = [0.0, 0.2452, 0.1167], Current Cost = 5026.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.1175, -0.1233]. Recommendation = [0.0, 0.2452, 0.1167], Current Cost = 5027.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.3069, -0.2305]. Recommendation = [0.0, 0.1175, -0.1233], Current Cost = 5028.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.5139, -0.0895]. Recommendation = [0.0, 0.1175, -0.1233], Current Cost = 5029.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.4104, 1.4825]. Recommendation = [0.0, 0.1175, -0.1233], Current Cost = 5030.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, 0.2294, -0.2550]. Recommendation = [0.0, 0.1175, -0.1233], Current Cost = 5031.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, -0.0446, 0.4322]. Recommendation = [0.0, 0.1175, -0.1233], Current Cost = 5032.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, -0.2609, 0.1039]. Recommendation = [0.0, 0.1175, -0.1233], Current Cost = 5033.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, -0.1777, -0.0643]. Recommendation = [0.0, -0.2609, 0.1039], Current Cost = 5034.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, -0.3229, 0.0589]. Recommendation = [0.0, -0.2609, 0.1039], Current Cost = 5035.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, -0.4098, 0.3663]. Recommendation = [0.0, -0.3229, 0.0589], Current Cost = 5036.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, -0.4198, 0.0782]. Recommendation = [0.0, -0.3229, 0.0589], Current Cost = 5037.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, -0.5627, 0.4943]. Recommendation = [0.0, -0.4198, 0.0782], Current Cost = 5038.00, Rho = 0.384
(iter 10) [0.0, 0.6480, -0.2184] = 415.4226, sampling [1.0, -0.5148, 0.7527]. Recommendation = [0.0, -0.4198, 0.0782], Current Cost = 5039.00, Rho = 0.384
