(iter 5) [0.0, 0.5231, 0.5062] = 450.6637, sampling [0.0, 0.2699, 0.8484]. Recommendation = [0.0, 0.5231, 0.5062], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.5231, 0.5062] = 450.6637, sampling [0.0, -0.3885, 1.2525]. Recommendation = [0.0, 0.5231, 0.5062], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.5231, 0.5062] = 450.6637, sampling [0.0, -0.1886, 0.4821]. Recommendation = [0.0, 0.5231, 0.5062], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.5231, 0.5062] = 450.6637, sampling [0.0, -1.1675, 1.8969]. Recommendation = [0.0, 0.5231, 0.5062], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.5231, 0.5062] = 450.6637, sampling [0.0, -1.1377, 1.3638]. Recommendation = [0.0, 0.5231, 0.5062], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -1.1377, 1.3638] = 451.2470, sampling [0.0, -1.8574, 1.6373]. Recommendation = [0.0, -1.1377, 1.3638], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -1.1377, 1.3638] = 451.2470, sampling [0.0, -0.7564, 1.5346]. Recommendation = [0.0, -1.1377, 1.3638], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, -1.1377, 1.3638] = 451.2470, sampling [0.0, -0.8494, 0.9222]. Recommendation = [0.0, -1.1377, 1.3638], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, -1.1377, 1.3638] = 451.2470, sampling [0.0, -0.4932, 0.6578]. Recommendation = [0.0, -1.1377, 1.3638], Current Cost = 13000.00, Rho = -1.230
(iter 9) [0.0, -1.1377, 1.3638] = 451.2470, sampling [0.0, -0.2457, 1.9986]. Recommendation = [0.0, -1.1377, 1.3638], Current Cost = 14000.00, Rho = -1.230
(iter 9) [0.0, -1.1377, 1.3638] = 451.2470, sampling [0.0, 0.1196, 0.3500]. Recommendation = [0.0, -1.1377, 1.3638], Current Cost = 15000.00, Rho = -1.230
(iter 9) [0.0, -1.1377, 1.3638] = 451.2470, sampling [0.0, -1.1217, 0.9935]. Recommendation = [0.0, 0.0441, 0.5386], Current Cost = 16000.00, Rho = -1.230
(iter 9) [0.0, -1.1377, 1.3638] = 451.2470, sampling [0.0, -0.5417, 0.9411]. Recommendation = [0.0, -0.9460, 1.0858], Current Cost = 17000.00, Rho = -1.230
(iter 9) [0.0, -1.1377, 1.3638] = 451.2470, sampling [0.0, -0.4184, 0.0594]. Recommendation = [0.0, -1.1377, 1.3638], Current Cost = 18000.00, Rho = -1.230
(iter 18) [0.0, -0.4184, 0.0594] = 452.9492, sampling [0.0, -0.4458, 0.3321]. Recommendation = [0.0, -0.4184, 0.0594], Current Cost = 19000.00, Rho = -1.230
(iter 18) [0.0, -0.4184, 0.0594] = 452.9492, sampling [0.0, 0.7989, 1.0651]. Recommendation = [0.0, -0.4184, 0.0594], Current Cost = 20000.00, Rho = -1.230
(iter 18) [0.0, -0.4184, 0.0594] = 452.9492, sampling [0.0, 0.4457, 1.2858]. Recommendation = [0.0, -0.4184, 0.0594], Current Cost = 21000.00, Rho = -1.230
(iter 18) [0.0, -0.4184, 0.0594] = 452.9492, sampling [0.0, 1.3672, 1.6587]. Recommendation = [0.0, -0.4184, 0.0594], Current Cost = 22000.00, Rho = -1.230
(iter 18) [0.0, -0.4184, 0.0594] = 452.9492, sampling [0.0, 1.3354, 1.1465]. Recommendation = [0.0, -0.4184, 0.0594], Current Cost = 23000.00, Rho = -1.230
(iter 18) [0.0, -0.4184, 0.0594] = 452.9492, sampling [0.0, 1.8205, 1.4620]. Recommendation = [0.0, -0.4184, 0.0594], Current Cost = 24000.00, Rho = -1.230
(iter 18) [0.0, -0.4184, 0.0594] = 452.9492, sampling [0.0, 1.0596, 1.6812]. Recommendation = [0.0, -0.4184, 0.0594], Current Cost = 25000.00, Rho = -1.230
(iter 18) [0.0, -0.4184, 0.0594] = 452.9492, sampling [0.0, 1.0492, 0.8352]. Recommendation = [0.0, -0.4184, 0.0594], Current Cost = 26000.00, Rho = -1.230
(iter 18) [0.0, -0.4184, 0.0594] = 452.9492, sampling [0.0, 0.1400, -0.0515]. Recommendation = [0.0, -0.4184, 0.0594], Current Cost = 27000.00, Rho = -1.230
(iter 27) [0.0, 0.1400, -0.0515] = 455.0552, sampling [0.0, -0.2015, -0.0220]. Recommendation = [0.0, -0.3151, 0.2167], Current Cost = 28000.00, Rho = -1.230
(iter 27) [0.0, 0.1400, -0.0515] = 455.0552, sampling [0.0, 0.3769, 0.1776]. Recommendation = [0.0, -0.3151, 0.2167], Current Cost = 29000.00, Rho = -1.230
