(iter 5) [0.0, -0.6245, 0.2184] = 450.7193, sampling [0.0, -0.6686, 0.4818]. Recommendation = [0.0, -0.6245, 0.2184], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.6686, 0.4818] = 453.3953, sampling [0.0, -0.5318, 0.6375]. Recommendation = [0.0, -0.6686, 0.4818], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.6686, 0.4818] = 453.3953, sampling [0.0, -0.8205, 0.8066]. Recommendation = [0.0, -0.6686, 0.4818], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -0.6686, 0.4818] = 453.3953, sampling [0.0, -0.9020, 0.4328]. Recommendation = [0.0, -0.6686, 0.4818], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -0.6686, 0.4818] = 453.3953, sampling [0.0, -0.7293, 0.5281]. Recommendation = [0.0, -0.7293, 0.5281], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, -0.6686, 0.4818] = 453.3953, sampling [0.0, -1.0026, 0.6167]. Recommendation = [0.0, -0.6686, 0.4818], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, -0.6686, 0.4818] = 453.3953, sampling [0.0, -0.7571, 0.4521]. Recommendation = [0.0, -0.6686, 0.4818], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, -0.6686, 0.4818] = 453.3953, sampling [0.0, -0.3725, 0.7153]. Recommendation = [0.0, -0.6686, 0.4818], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, -0.6686, 0.4818] = 453.3953, sampling [0.0, -1.1815, 0.8290]. Recommendation = [0.0, -0.6686, 0.4818], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, -0.6686, 0.4818] = 453.3953, sampling [0.0, -1.0310, 1.2197]. Recommendation = [0.0, -0.6686, 0.4818], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, -0.6686, 0.4818] = 453.3953, sampling [0.0, -1.1608, 1.1272]. Recommendation = [0.0, -0.6686, 0.4818], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, -0.6686, 0.4818] = 453.3953, sampling [0.0, -0.8693, 0.8375]. Recommendation = [0.0, -0.6686, 0.4818], Current Cost = 16000.00, Rho = -1.230
(iter 5) [0.0, -0.6686, 0.4818] = 453.3953, sampling [0.0, -0.8819, 1.4230]. Recommendation = [0.0, -0.6686, 0.4818], Current Cost = 17000.00, Rho = -1.230
(iter 5) [0.0, -0.6686, 0.4818] = 453.3953, sampling [0.0, -1.4374, 1.0396]. Recommendation = [0.0, -0.6686, 0.4818], Current Cost = 18000.00, Rho = -1.230
(iter 5) [0.0, -0.6686, 0.4818] = 453.3953, sampling [0.0, -0.6955, 0.2297]. Recommendation = [0.0, -0.6686, 0.4818], Current Cost = 19000.00, Rho = -1.230
(iter 5) [0.0, -0.6686, 0.4818] = 453.3953, sampling [0.0, -0.6032, 1.3462]. Recommendation = [0.0, -0.6686, 0.4818], Current Cost = 20000.00, Rho = -1.230
(iter 5) [0.0, -0.6686, 0.4818] = 453.3953, sampling [0.0, -1.2091, 1.2061]. Recommendation = [0.0, -0.6686, 0.4818], Current Cost = 21000.00, Rho = -1.230
